Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Label,Technique
34.596,0.1,0,0.07,0.12,174.566,34.056,7.796,-0.297,0.47,0.831,1,0,81.13,-3.273,78.766,19.539,-0.229,0.24,0.149,JStroke,Correct
34.606,0.14,-0.05,0.14,0.2,175.284,34.076,8.566,-0.305,0.485,0.82,1,0,74.53,2.632,72.159,18.814,-0.273,0.334,0.107,JStroke,Correct
34.616,0.15,-0.12,0.21,0.29,175.822,34.159,9.148,-0.283,0.523,0.804,1,0,59.82,6.874,57.762,14.32,-0.273,0.334,0.107,JStroke,Correct
34.626,0.18,-0.21,0.3,0.41,176.243,34.292,9.637,-0.294,0.536,0.792,1,0,43.78,10.147,41.115,11.436,-0.273,0.334,0.107,JStroke,Correct
34.636,0.23,-0.32,0.41,0.57,176.551,34.446,9.999,-0.287,0.527,0.8,1,0,31.4,11.932,27.42,9.834,-0.273,0.334,0.107,JStroke,Correct
34.646,0.29,-0.45,0.57,0.78,176.783,34.589,10.291,-0.251,0.535,0.806,1,0,32.53,12.978,28.885,7.79,-0.273,0.334,0.107,JStroke,Correct
34.656,0.34,-0.58,0.73,1,177.022,34.734,10.619,-0.237,0.534,0.812,1,0,37.94,12.299,35.248,7.195,-0.273,0.334,0.107,JStroke,Correct
34.666,0.42,-0.75,0.94,1.27,177.278,34.849,10.973,-0.229,0.517,0.825,1,0,41.3,12.634,38.986,5.638,-0.273,0.334,0.107,JStroke,Correct
34.676,0.49,-0.93,1.17,1.58,177.531,34.941,11.328,-0.257,0.506,0.823,1,0,36.29,11.04,34.34,4.532,-0.273,0.334,0.107,JStroke,Correct
34.686,0.59,-1.12,1.43,1.91,177.738,35.014,11.65,-0.27,0.506,0.819,1,0,24.47,6.836,23.392,2.861,-0.273,0.334,0.107,JStroke,Correct
34.696,0.7,-1.32,1.73,2.28,177.869,35.031,11.899,-0.271,0.5,0.823,1,0,15.65,2.319,15.533,0.603,-0.273,0.334,0.107,JStroke,Correct
34.706,0.8,-1.51,2.07,2.68,177.925,34.966,12.072,-0.253,0.491,0.834,1,0,7.69,-3.311,7.004,-0.046,-0.273,0.334,0.107,JStroke,Correct
34.716,0.89,-1.7,2.43,3.1,177.922,34.815,12.151,-0.253,0.499,0.829,1,0,10.46,-10.132,-2.579,0.023,-0.273,0.334,0.107,JStroke,Correct
34.726,0.99,-1.9,2.82,3.54,177.856,34.552,12.158,-0.289,0.5,0.817,1,0,33.19,-20.752,-25.688,2.998,-0.276,0.349,0.104,JStroke,Correct
34.736,1.08,-2.11,3.23,4.01,177.738,34.316,12.038,-0.343,0.511,0.788,1,0,43.17,-23.705,-35.805,4.12,-0.276,0.349,0.104,JStroke,Correct
34.746,1.15,-2.3,3.68,4.49,177.544,34.019,11.799,-0.374,0.539,0.755,1,0,59.68,-28.419,-52.231,4.616,-0.276,0.349,0.104,JStroke,Correct
34.756,1.2,-2.49,4.13,4.97,177.279,33.696,11.438,-0.4,0.55,0.733,1,0,63.79,-29.816,-56.206,3.891,-0.276,0.349,0.104,JStroke,Correct
34.766,1.21,-2.69,4.6,5.46,177.005,33.374,11.062,-0.414,0.547,0.728,1,0,57.64,-27.054,-50.751,3.204,-0.276,0.349,0.104,JStroke,Correct
34.776,1.2,-2.91,5.08,5.98,176.748,33.095,10.759,-0.377,0.544,0.749,1,0,50.73,-23.468,-44.876,-1.93,-0.276,0.349,0.104,JStroke,Correct
34.786,1.18,-3.12,5.58,6.5,176.456,32.846,10.52,-0.277,0.527,0.803,1,0,50.31,-19.737,-44.922,-10.788,-0.276,0.349,0.104,JStroke,Correct
34.796,1.14,-3.32,6.07,7.01,176.086,32.586,10.312,-0.207,0.488,0.848,1,0,53.92,-16.525,-48.462,-16.624,-0.276,0.349,0.104,JStroke,Correct
34.806,1.09,-3.51,6.57,7.53,175.645,32.255,10.028,-0.198,0.464,0.863,1,0,58.49,-15.701,-53.078,-18.631,-0.276,0.349,0.104,JStroke,Correct
34.816,1.04,-3.7,7.05,8.03,175.17,31.917,9.703,-0.229,0.46,0.858,1,0,63.54,-17.059,-58.35,-18.196,-0.276,0.349,0.104,JStroke,Correct
34.826,0.96,-3.86,7.51,8.5,174.674,31.591,9.361,-0.271,0.47,0.84,1,0,71.22,-18.486,-66.383,-17.685,-0.276,0.349,0.104,JStroke,Correct
34.836,0.86,-4,7.94,8.94,174.15,31.291,8.974,-0.328,0.485,0.811,1,0,77.83,-19.287,-73.219,-17.677,-0.276,0.349,0.104,JStroke,Correct
34.846,0.72,-4.15,8.34,9.34,173.481,30.959,8.452,-0.345,0.503,0.792,1,0,82.38,-19.302,-77.522,-19.783,-0.235,0.311,0.116,JStroke,Correct
34.856,0.59,-4.27,8.7,9.71,173.015,30.752,8.095,-0.316,0.515,0.797,1,0,83.41,-18.661,-77.538,-24.124,-0.235,0.311,0.116,JStroke,Correct
34.866,0.45,-4.4,9.03,10.05,172.401,30.503,7.669,-0.285,0.507,0.813,1,0,83.52,-18.539,-75.851,-29.366,-0.235,0.311,0.116,JStroke,Correct
34.876,0.3,-4.48,9.33,10.35,171.75,30.246,7.281,-0.257,0.488,0.834,1,0,86.57,-20.866,-76.057,-35.469,-0.235,0.311,0.116,JStroke,Correct
34.886,0.14,-4.54,9.57,10.6,171.043,29.942,6.919,-0.262,0.476,0.839,1,0,92.18,-25.856,-78.14,-41.29,-0.235,0.311,0.116,JStroke,Correct
34.896,-0.01,-4.57,9.78,10.8,170.253,29.558,6.542,-0.272,0.477,0.836,1,0,103.9,-33.15,-86.487,-46.86,-0.235,0.311,0.116,JStroke,Correct
34.906,-0.16,-4.56,9.94,10.94,169.372,29.105,6.099,-0.246,0.49,0.836,1,0,118.88,-40.596,-98.602,-52.338,-0.235,0.311,0.116,JStroke,Correct
34.916,-0.32,-4.54,10.05,11.03,168.399,28.6,5.573,-0.18,0.495,0.85,1,0,130.92,-45.815,-108.635,-56.694,-0.235,0.311,0.116,JStroke,Correct
34.926,-0.48,-4.51,10.13,11.1,167.373,28.088,4.977,-0.11,0.488,0.866,1,0,134.29,-46.898,-111.71,-57.709,-0.235,0.311,0.116,JStroke,Correct
34.936,-0.65,-4.48,10.19,11.16,166.363,27.607,4.347,-0.129,0.458,0.88,1,0,129.5,-44.617,-109.291,-53.017,-0.235,0.311,0.116,JStroke,Correct
34.946,-0.81,-4.46,10.22,11.18,165.4,27.093,3.72,-0.172,0.416,0.893,1,0,128.03,-42.236,-110.68,-48.309,-0.235,0.311,0.116,JStroke,Correct
34.956,-0.97,-4.43,10.22,11.18,164.459,26.579,3.042,-0.169,0.397,0.902,1,0,131.17,-42.053,-114.655,-47.623,-0.235,0.311,0.116,JStroke,Correct
34.966,-1.11,-4.39,10.22,11.18,163.523,26.07,2.334,-0.124,0.408,0.905,1,0,130.28,-42.801,-113.602,-47.043,-0.235,0.311,0.116,JStroke,Correct
34.976,-1.24,-4.37,10.2,11.16,162.443,25.485,1.508,-0.096,0.411,0.906,1,0,115.84,-39.49,-99.899,-43.114,-0.215,0.24,0.153,JStroke,Correct
34.986,-1.35,-4.32,10.19,11.15,161.638,25.075,0.919,-0.023,0.439,0.898,1,0,103.34,-36.133,-87.303,-41.626,-0.215,0.24,0.153,JStroke,Correct
34.996,-1.46,-4.26,10.18,11.13,160.91,24.814,0.352,0.001,0.44,0.898,1,0,87.28,-31.456,-71.861,-38.04,-0.215,0.24,0.153,JStroke,Correct
35.006,-1.53,-4.23,10.19,11.13,160.282,24.612,-0.138,0.002,0.431,0.902,1,0,75.55,-27.199,-61.783,-33.707,-0.215,0.24,0.153,JStroke,Correct
35.016,-1.58,-4.21,10.23,11.17,159.727,24.455,-0.552,0.016,0.415,0.91,1,0,70.91,-24.025,-59.181,-30.571,-0.215,0.24,0.153,JStroke,Correct
35.026,-1.62,-4.19,10.28,11.22,159.207,24.213,-1.019,-0.003,0.4,0.917,1,0,72.05,-21.309,-63.042,-27.367,-0.215,0.24,0.153,JStroke,Correct
35.036,-1.64,-4.16,10.36,11.28,158.702,23.972,-1.393,-0.028,0.379,0.925,1,0,74.35,-18.112,-68.092,-23.445,-0.215,0.24,0.153,JStroke,Correct
35.046,-1.65,-4.15,10.44,11.36,158.215,23.758,-1.833,-0.04,0.361,0.932,1,0,76.48,-15.144,-72.25,-19.653,-0.215,0.24,0.153,JStroke,Correct
35.056,-1.68,-4.14,10.53,11.44,157.749,23.571,-2.336,-0.072,0.348,0.935,1,0,82.95,-12.939,-80.551,-14.542,-0.215,0.24,0.153,JStroke,Correct
35.066,-1.71,-4.12,10.64,11.53,157.293,23.423,-2.942,-0.104,0.358,0.928,1,0,96.48,-11.864,-95.139,-10.101,-0.215,0.24,0.153,JStroke,Correct
35.076,-1.75,-4.1,10.75,11.64,156.816,23.308,-3.692,-0.08,0.372,0.925,1,0,105.97,-11.131,-104.988,-8.255,-0.215,0.24,0.153,JStroke,Correct
35.086,-1.8,-4.1,10.87,11.76,156.33,23.216,-4.504,-0.013,0.387,0.922,1,0,96.45,-10.91,-95.497,-7.179,-0.215,0.24,0.153,JStroke,Correct
35.096,-1.82,-4.11,10.91,11.8,156.063,23.167,-4.946,0.026,0.381,0.924,1,0,86.67,-11.009,-85.617,-6.966,-0.17,0.206,0.144,JStroke,Correct
35.106,-1.87,-4.12,10.97,11.87,155.679,23.051,-5.57,0.109,0.365,0.925,1,0,68.63,-10.895,-67.276,-7.431,-0.17,0.206,0.144,JStroke,Correct
35.116,-1.91,-4.14,11.03,11.93,155.363,22.887,-6.195,0.161,0.359,0.919,1,0,58.76,-10.422,-57.167,-8.202,-0.17,0.206,0.144,JStroke,Correct
35.126,-1.94,-4.17,11.06,11.98,155.068,22.766,-6.787,0.163,0.342,0.925,1,0,60.2,-8.499,-58.868,-8.789,-0.17,0.206,0.144,JStroke,Correct
35.136,-1.99,-4.19,11.09,12.02,154.76,22.637,-7.379,0.129,0.331,0.935,1,0,71.16,-5.913,-70.343,-8.4,-0.17,0.206,0.144,JStroke,Correct
35.146,-2.03,-4.19,11.11,12.05,154.41,22.526,-8.014,0.106,0.315,0.943,1,0,89.21,-3.525,-88.745,-7.576,-0.17,0.206,0.144,JStroke,Correct
35.156,-2.07,-4.18,11.13,12.07,153.994,22.466,-8.795,0.096,0.314,0.945,1,0,113.15,-1.389,-112.923,-5.798,-0.17,0.206,0.144,JStroke,Correct
35.166,-2.14,-4.16,11.15,12.09,153.497,22.456,-9.801,0.11,0.308,0.945,1,0,140.87,0.328,-140.739,-4.166,-0.17,0.206,0.144,JStroke,Correct
35.176,-2.23,-4.13,11.16,12.11,152.907,22.49,-11.063,0.116,0.32,0.94,1,0,162.81,0.977,-162.735,-1.793,-0.17,0.206,0.144,JStroke,Correct
35.186,-2.32,-4.08,11.19,12.13,152.266,22.572,-12.486,0.102,0.347,0.932,1,0,161.89,0.847,-161.819,1.846,-0.17,0.206,0.144,JStroke,Correct
35.196,-2.42,-4.04,11.2,12.15,151.669,22.69,-13.847,0.12,0.382,0.917,1,0,140.24,0.053,-140.129,3.761,-0.17,0.206,0.144,JStroke,Correct
35.206,-2.53,-3.99,11.22,12.18,151.161,22.819,-15,0.154,0.405,0.901,1,0,120.25,-0.557,-120.155,2.716,-0.17,0.206,0.144,JStroke,Correct
35.216,-2.66,-3.93,11.24,12.2,150.597,22.994,-16.18,0.217,0.419,0.882,1,0,113.98,-3.159,-113.853,-2.09,-0.199,0.115,0.13,JStroke,Correct
35.226,-2.78,-3.87,11.3,12.27,150.079,23.172,-17.126,0.277,0.434,0.857,1,0,113.99,-6.416,-113.51,-7.263,-0.199,0.115,0.13,JStroke,Correct
35.236,-2.91,-3.81,11.37,12.34,149.495,23.381,-18.111,0.303,0.44,0.845,1,0,119.58,-7.996,-118.538,-12.909,-0.199,0.115,0.13,JStroke,Correct
35.246,-3.05,-3.75,11.43,12.4,148.823,23.615,-19.131,0.301,0.421,0.856,1,0,125.88,-8.598,-124.504,-15.862,-0.199,0.115,0.13,JStroke,Correct
35.256,-3.21,-3.69,11.47,12.47,148.098,23.84,-20.137,0.269,0.405,0.874,1,0,134.36,-10.551,-132.584,-18.524,-0.199,0.115,0.13,JStroke,Correct
35.266,-3.37,-3.64,11.52,12.55,147.321,24.02,-21.18,0.261,0.392,0.882,1,0,144.72,-12.726,-142.586,-20.706,-0.199,0.115,0.13,JStroke,Correct
35.276,-3.55,-3.59,11.54,12.6,146.478,24.199,-22.307,0.276,0.401,0.874,1,0,155.23,-14.893,-152.855,-22.049,-0.199,0.115,0.13,JStroke,Correct
35.286,-3.75,-3.54,11.55,12.65,145.561,24.411,-23.517,0.304,0.404,0.863,1,0,163.13,-17.044,-160.5,-23.163,-0.199,0.115,0.13,JStroke,Correct
35.296,-3.95,-3.49,11.52,12.67,144.587,24.65,-24.78,0.358,0.417,0.835,1,0,166.63,-17.387,-163.994,-23.323,-0.199,0.115,0.13,JStroke,Correct
35.306,-4.14,-3.46,11.5,12.7,143.564,24.964,-26.081,0.409,0.415,0.812,1,0,174.36,-15.717,-172.18,-21.935,-0.199,0.115,0.13,JStroke,Correct
35.316,-4.33,-3.43,11.45,12.71,142.241,25.464,-27.785,0.452,0.413,0.791,1,0,192.09,-13.779,-190.399,-20.706,-0.199,0.115,0.13,JStroke,Correct
35.326,-4.51,-3.39,11.39,12.71,141.023,25.984,-29.375,0.459,0.402,0.792,1,0,214.29,-11.993,-213.005,-19.379,-0.199,0.115,0.13,JStroke,Correct
35.336,-4.6,-3.35,11.36,12.71,140.241,26.319,-30.408,0.464,0.395,0.793,1,0,226.03,-11.475,-224.869,-18.929,-0.199,0.115,0.13,JStroke,Correct
35.346,-4.76,-3.27,11.31,12.7,138.841,26.932,-32.271,0.475,0.394,0.787,1,0,245.46,-10.948,-244.484,-17.937,-0.184,0.007,0.077,JStroke,Correct
35.356,-4.94,-3.18,11.24,12.68,137.306,27.659,-34.277,0.5,0.413,0.761,1,0,248.06,-11.383,-247.154,-16.93,-0.184,0.007,0.077,JStroke,Correct
35.366,-5.11,-3.06,11.15,12.65,135.703,28.483,-36.249,0.554,0.434,0.71,1,0,228.51,-13.893,-227.463,-15.93,-0.184,0.007,0.077,JStroke,Correct
35.376,-5.28,-2.95,11.08,12.62,133.817,29.535,-38.382,0.624,0.477,0.619,1,0,188.41,-15.869,-187.164,-13.786,-0.184,0.007,0.077,JStroke,Correct
35.386,-5.43,-2.82,10.97,12.56,132.443,30.322,-39.865,0.672,0.479,0.565,1,0,143.64,-15.8,-142.227,-11.627,-0.184,0.007,0.077,JStroke,Correct
35.396,-5.58,-2.7,10.86,12.51,131.331,30.952,-41.008,0.701,0.471,0.536,1,0,111.29,-17.525,-109.322,-10.612,-0.184,0.007,0.077,JStroke,Correct
35.406,-5.73,-2.58,10.75,12.45,130.372,31.473,-41.936,0.715,0.467,0.52,1,0,118.55,-17.776,-116.531,-11.917,-0.184,0.007,0.077,JStroke,Correct
35.416,-5.85,-2.48,10.62,12.38,129.301,32.081,-42.934,0.712,0.462,0.528,1,0,133.26,-16.113,-131.615,-12.52,-0.184,0.007,0.077,JStroke,Correct
35.426,-5.97,-2.4,10.51,12.32,128.082,32.831,-44.025,0.702,0.456,0.547,1,0,140.36,-12.627,-139.214,-11.871,-0.184,0.007,0.077,JStroke,Correct
35.436,-6.06,-2.32,10.36,12.23,126.775,33.701,-45.124,0.693,0.439,0.571,1,0,135.51,-8.911,-134.789,-9.895,-0.184,0.007,0.077,JStroke,Correct
35.446,-6.14,-2.24,10.22,12.14,125.514,34.58,-46.098,0.694,0.428,0.579,1,0,119.11,-6.416,-118.652,-7.195,-0.184,0.007,0.077,JStroke,Correct
35.456,-6.2,-2.16,10.05,12.01,124.433,35.336,-46.896,0.721,0.424,0.549,1,0,96.37,-4.959,-96.046,-4.967,-0.184,0.007,0.077,JStroke,Correct
35.466,-6.24,-2.1,9.85,11.85,123.449,36.07,-47.579,0.727,0.437,0.529,1,0,84.31,-4.509,-84.038,-3.731,-0.173,-0.091,-0.02,JStroke,Correct
35.476,-6.23,-2.05,9.64,11.66,122.595,36.727,-48.17,0.753,0.443,0.486,1,0,53.78,-3.105,-53.612,-1.16,-0.173,-0.091,-0.02,JStroke,Correct
35.486,-6.18,-2,9.39,11.42,121.994,37.205,-48.617,0.773,0.444,0.453,1,0,46.44,-1.549,-46.356,-0.031,-0.173,-0.091,-0.02,JStroke,Correct
35.496,-6.11,-1.97,9.14,11.17,121.477,37.638,-49.018,0.765,0.459,0.452,1,0,43.3,1.595,-43.19,1.328,-0.173,-0.091,-0.02,JStroke,Correct
35.506,-6.02,-1.94,8.87,10.89,120.992,38.091,-49.372,0.748,0.466,0.473,1,0,35.93,5.791,-35.301,2.686,-0.173,-0.091,-0.02,JStroke,Correct
35.516,-5.91,-1.91,8.56,10.57,120.592,38.528,-49.621,0.739,0.462,0.49,1,0,26.33,10.269,-23.903,3.716,-0.173,-0.091,-0.02,JStroke,Correct
35.526,-5.76,-1.87,8.24,10.23,120.317,38.909,-49.752,0.74,0.446,0.503,1,0,19.03,13.916,-12.07,4.692,-0.173,-0.091,-0.02,JStroke,Correct
35.536,-5.56,-1.82,7.9,9.83,120.203,39.187,-49.766,0.746,0.424,0.513,1,0,18.39,16.762,2.327,7.286,-0.173,-0.091,-0.02,JStroke,Correct
35.546,-5.34,-1.75,7.51,9.38,120.344,39.255,-49.675,0.749,0.408,0.522,1,0,29.29,18.776,19.585,11.246,-0.173,-0.091,-0.02,JStroke,Correct
35.556,-5.09,-1.68,7.1,8.9,120.789,39.073,-49.496,0.744,0.41,0.528,1,0,53.6,20.622,46.7,16.609,-0.173,-0.091,-0.02,JStroke,Correct
35.566,-4.81,-1.61,6.68,8.39,121.559,38.681,-49.099,0.729,0.432,0.531,1,0,95.13,23.209,89.516,22.682,-0.173,-0.091,-0.02,JStroke,Correct
35.576,-4.51,-1.53,6.25,7.86,122.753,38.034,-48.367,0.729,0.427,0.535,1,0,142.31,26.611,137.085,27.802,-0.173,-0.091,-0.02,JStroke,Correct
35.586,-4.17,-1.46,5.83,7.31,124.636,37.017,-47.119,0.755,0.412,0.511,1,0,182.53,29.732,177.284,32.112,-0.179,-0.078,-0.012,JStroke,Correct
35.596,-3.8,-1.39,5.38,6.74,126.566,35.949,-45.921,0.755,0.392,0.526,1,0,211.73,33.485,205.582,38.452,-0.179,-0.078,-0.012,JStroke,Correct
35.606,-3.44,-1.32,4.94,6.16,128.742,34.752,-44.542,0.715,0.384,0.584,1,0,230.88,36.469,223.129,47.165,-0.179,-0.078,-0.012,JStroke,Correct
35.616,-3.06,-1.24,4.51,5.59,131.113,33.438,-42.973,0.63,0.432,0.645,1,0,247.91,37.14,238.487,56.976,-0.179,-0.078,-0.012,JStroke,Correct
35.626,-2.71,-1.15,4.06,5.01,133.521,32.213,-41.156,0.542,0.483,0.688,1,0,260.6,37.903,249.992,63.423,-0.179,-0.078,-0.012,JStroke,Correct
35.636,-2.36,-1.04,3.63,4.46,135.917,31.075,-39.259,0.49,0.496,0.716,1,0,260.62,39.696,249.992,62.408,-0.179,-0.078,-0.012,JStroke,Correct
35.646,-2.03,-0.95,3.2,3.9,138.181,30.1,-37.318,0.47,0.473,0.745,1,0,259.74,41.71,249.992,57.22,-0.179,-0.078,-0.012,JStroke,Correct
35.656,-1.74,-0.84,2.79,3.4,140.306,29.281,-35.321,0.46,0.458,0.761,1,0,259.05,43.053,249.992,52.895,-0.179,-0.078,-0.012,JStroke,Correct
35.666,-1.45,-0.73,2.41,2.9,142.306,28.604,-33.282,0.471,0.442,0.764,1,0,258.49,43.007,249.992,50.133,-0.179,-0.078,-0.012,JStroke,Correct
35.676,-1.2,-0.63,2.05,2.45,144.203,28.053,-31.214,0.477,0.433,0.765,1,0,258.63,44.968,249.992,49.126,-0.179,-0.078,-0.012,JStroke,Correct
35.686,-0.94,-0.54,1.74,2.05,146.013,27.664,-29.147,0.476,0.435,0.764,1,0,259.71,50.758,249.992,49.149,-0.179,-0.078,-0.012,JStroke,Correct
35.696,-0.73,-0.46,1.42,1.66,147.765,27.449,-27.165,0.48,0.421,0.77,1,0,261.87,60.364,249.992,49.774,-0.179,-0.078,-0.012,JStroke,Correct
35.706,-0.63,-0.41,1.27,1.48,148.817,27.367,-26.023,0.464,0.403,0.789,1,0,263.67,66.582,249.992,51.308,-0.179,-0.078,-0.012,JStroke,Correct
35.716,-0.46,-0.34,0.99,1.15,150.619,27.251,-24.108,0.349,0.405,0.845,1,0,268.62,80.383,249.992,56.908,-0.195,0.13,0.13,JStroke,Correct
35.726,-0.34,-0.25,0.75,0.86,152.438,27.332,-22.056,0.169,0.405,0.899,1,0,273,91.339,249.992,61.096,-0.195,0.13,0.13,JStroke,Correct
35.736,-0.26,-0.16,0.55,0.63,154.266,27.571,-20.02,0.025,0.378,0.925,1,0,273.14,91.805,249.992,61.035,-0.195,0.13,0.13,JStroke,Correct
35.746,-0.22,-0.08,0.38,0.44,156.067,27.861,-17.986,-0.076,0.328,0.941,1,0,269.14,84.312,249.992,53.619,-0.195,0.13,0.13,JStroke,Correct
35.756,-0.16,-0.02,0.23,0.28,157.779,28.146,-15.923,-0.156,0.302,0.94,1,0,264.02,74.432,249.992,41.351,-0.195,0.13,0.13,JStroke,Correct
35.766,-0.13,0.03,0.12,0.17,159.37,28.423,-13.809,-0.207,0.307,0.929,1,0,260.11,65.521,249.992,30.09,-0.195,0.13,0.13,JStroke,Correct
35.776,-0.09,0.07,0.03,0.12,160.857,28.698,-11.649,-0.227,0.345,0.911,1,0,257.83,59.578,249.992,21.591,-0.195,0.13,0.13,JStroke,Correct
35.786,-0.06,0.08,-0.03,0.1,162.273,28.998,-9.456,-0.221,0.363,0.905,1,0,257.54,59.395,249.992,18.41,-0.195,0.13,0.13,JStroke,Correct
35.796,-0.05,0.09,-0.08,0.13,163.674,29.363,-7.261,-0.182,0.373,0.91,1,0,259.26,65.727,249.992,20.767,-0.195,0.13,0.13,JStroke,Correct
35.806,-0.03,0.11,-0.1,0.15,165.109,29.839,-5.093,-0.17,0.383,0.908,1,0,261.33,71.884,249.992,25.803,-0.195,0.13,0.13,JStroke,Correct
35.816,-0.04,0.13,-0.13,0.18,166.593,30.405,-2.987,-0.227,0.348,0.91,1,0,232.42,69.611,219.421,32.57,-0.195,0.13,0.13,JStroke,Correct
35.826,-0.06,0.14,-0.11,0.19,167.945,30.973,-1.279,-0.336,0.311,0.889,1,0,174.73,56.9,160.988,37.43,-0.195,0.13,0.13,JStroke,Correct
35.836,-0.07,0.16,-0.11,0.2,169.276,31.548,0.162,-0.422,0.312,0.851,1,0,109.37,31.769,99.709,32.074,-0.251,0.338,0.083,JStroke,Correct
35.846,-0.09,0.16,-0.09,0.2,170.17,31.846,1.09,-0.496,0.364,0.788,1,0,95.81,21.187,91.179,20.79,-0.251,0.338,0.083,JStroke,Correct
35.856,-0.1,0.13,-0.08,0.18,170.811,32.042,1.885,-0.481,0.422,0.768,1,0,99.5,17.7,97.694,7.553,-0.251,0.338,0.083,JStroke,Correct
35.866,-0.1,0.09,-0.06,0.15,171.379,32.231,2.823,-0.411,0.45,0.793,1,0,110.96,19.791,108.932,-8.102,-0.251,0.338,0.083,JStroke,Correct
35.876,-0.1,0.05,-0.02,0.11,171.877,32.456,3.922,-0.287,0.48,0.829,1,0,115.9,26.031,111.534,-18.036,-0.251,0.338,0.083,JStroke,Correct
35.886,-0.07,0.01,0.01,0.08,172.315,32.731,5.064,-0.168,0.469,0.867,1,0,110.82,29.93,105.27,-17.639,-0.251,0.338,0.083,JStroke,Correct
35.896,-0.05,-0.01,0.05,0.07,172.727,32.986,6.069,-0.092,0.433,0.897,1,0,92.37,28.641,87.44,-8.606,-0.251,0.338,0.083,JStroke,Correct
35.906,-0.01,-0.04,0.08,0.09,173.115,33.208,6.773,-0.066,0.404,0.912,1,0,63.93,21.851,60.028,3.708,-0.251,0.338,0.083,JStroke,Correct
35.916,0.02,-0.07,0.14,0.15,173.453,33.352,7.161,-0.13,0.416,0.9,1,0,34.42,11.398,27.695,17.174,-0.251,0.338,0.083,JStroke,Correct
35.926,0.04,-0.12,0.2,0.24,173.721,33.384,7.258,-0.254,0.476,0.842,1,0,26.49,1.709,-3.265,26.329,-0.251,0.338,0.083,JStroke,Correct
35.936,0.08,-0.18,0.27,0.34,173.897,33.372,7.144,-0.37,0.509,0.777,1,0,38.2,-4.967,-23.811,29.518,-0.251,0.338,0.083,JStroke,Correct
35.946,0.14,-0.22,0.35,0.44,174.008,33.331,6.895,-0.443,0.519,0.731,1,0,33.54,-7.256,-18.852,26.84,-0.251,0.338,0.083,JStroke,Correct
35.956,0.16,-0.26,0.41,0.51,174.081,33.302,6.78,-0.469,0.526,0.709,1,0,26.1,-6.63,-8.011,24.033,-0.265,0.374,0.072,JStroke,Correct
35.966,0.21,-0.33,0.55,0.67,174.258,33.281,6.746,-0.479,0.567,0.67,1,0,26.09,-3.357,19.936,16.678,-0.265,0.374,0.072,JStroke,Correct
35.976,0.28,-0.41,0.68,0.84,174.524,33.321,6.978,-0.431,0.611,0.664,1,0,41.44,1.671,40.825,7.393,-0.265,0.374,0.072,JStroke,Correct
35.986,0.37,-0.52,0.84,1.05,174.815,33.436,7.407,-0.337,0.619,0.709,1,0,50.88,8.583,50.201,-0.977,-0.265,0.374,0.072,JStroke,Correct
35.996,0.47,-0.64,1.02,1.29,175.085,33.622,7.928,-0.273,0.579,0.768,1,0,48.07,12.573,46.326,-3.365,-0.265,0.374,0.072,JStroke,Correct
36.006,0.56,-0.77,1.23,1.56,175.309,33.813,8.415,-0.266,0.527,0.807,1,0,34.76,11.711,32.776,-0.587,-0.265,0.374,0.072,JStroke,Correct
36.016,0.66,-0.91,1.47,1.85,175.471,33.925,8.768,-0.302,0.495,0.815,1,0,13.23,5.638,11.482,3.67,-0.265,0.374,0.072,JStroke,Correct
36.026,0.74,-1.05,1.74,2.16,175.538,33.949,8.906,-0.365,0.495,0.788,1,0,16.08,-2.304,-14.465,6.615,-0.265,0.374,0.072,JStroke,Correct
36.036,0.8,-1.2,2.02,2.48,175.482,33.887,8.822,-0.452,0.477,0.754,1,0,39.5,-10.826,-37.331,6.836,-0.265,0.374,0.072,JStroke,Correct
36.046,0.87,-1.36,2.32,2.82,175.306,33.729,8.562,-0.519,0.468,0.715,1,0,53.82,-18.219,-50.407,4.379,-0.265,0.374,0.072,JStroke,Correct
36.056,0.93,-1.52,2.63,3.17,175.046,33.498,8.23,-0.54,0.495,0.68,1,0,58.4,-23.033,-53.604,-0.931,-0.265,0.374,0.072,JStroke,Correct
36.066,0.97,-1.71,2.94,3.54,174.732,33.233,7.91,-0.498,0.543,0.677,1,0,56.5,-23.865,-50.552,-7.744,-0.265,0.374,0.072,JStroke,Correct
36.076,1.01,-1.94,3.27,3.93,174.312,32.93,7.603,-0.419,0.56,0.714,1,0,53.84,-21.057,-47.722,-13.031,-0.256,0.387,0.064,JStroke,Correct
36.086,1.05,-2.17,3.61,4.34,173.935,32.714,7.386,-0.333,0.55,0.766,1,0,53.13,-16.06,-47.913,-16.144,-0.256,0.387,0.064,JStroke,Correct
36.096,1.09,-2.5,4.13,4.95,173.458,32.491,7.14,-0.261,0.5,0.826,1,0,52.11,-13.458,-47.516,-16.342,-0.256,0.387,0.064,JStroke,Correct
36.106,1.11,-2.69,4.49,5.35,173.061,32.289,6.939,-0.282,0.478,0.832,1,0,51.95,-12.962,-47.737,-15.579,-0.256,0.387,0.064,JStroke,Correct
36.116,1.1,-2.86,4.84,5.73,172.663,32.087,6.723,-0.322,0.47,0.822,1,0,57.02,-13.611,-52.979,-15.808,-0.256,0.387,0.064,JStroke,Correct
