Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,,,,,,,Label,Technique
11.91,0.72,-6.68,11.16,13.03,-49.93,20.54,-32.66,-0.54,0.35,0.77,1,0,121.1,,,,,,,JStroke,Correct
11.92,0.85,-6.34,10.8,12.55,-48.25,19.36,-35.27,-0.58,0.33,0.75,1,0,128.35,,,,,,,JStroke,Correct
11.93,0.89,-5.97,10.28,11.92,-44.3,22.93,-36.89,-0.6,0.39,0.7,1,0,135.76,,,,,,,JStroke,Correct
11.94,1,-5.55,9.67,11.19,-38.59,31.48,-35.56,-0.58,0.52,0.62,1,0,127.72,,,,,,,JStroke,Correct
11.95,0.98,-5.14,8.95,10.37,-38.6,33.08,-34,-0.56,0.55,0.62,1,0,101.78,,,,,,,JStroke,Correct
11.96,0.96,-4.74,8.26,9.57,-40.83,31.52,-33.16,-0.55,0.52,0.65,1,0,77.84,,,,,,,JStroke,Correct
11.97,0.95,-4.31,7.46,8.67,-42.7,30.12,-32.48,-0.54,0.5,0.68,1,0,61.88,,,,,,,JStroke,Correct
11.98,0.94,-3.79,6.49,7.58,-43.96,29.89,-31.29,-0.52,0.5,0.69,1,0,53.03,,,,,,,JStroke,Correct
11.99,0.86,-3.47,5.79,6.81,-44.32,30.45,-30.33,-0.51,0.51,0.7,1,0,46.12,,,,,,,JStroke,Correct
12,0.73,-3.16,5.02,5.98,-45.03,29.5,-30.46,-0.51,0.49,0.71,1,0,48.54,,,,,,,JStroke,Correct
12.01,0.66,-2.85,4.29,5.19,-45.96,27.56,-31.25,-0.52,0.46,0.72,1,0,68.49,,,,,,,JStroke,Correct
12.02,0.54,-2.57,3.69,4.52,-47.57,25.4,-31.39,-0.52,0.43,0.74,1,0,96.62,,,,,,,JStroke,Correct
12.03,0.5,-2.26,3.08,3.85,-48.85,24.37,-30.83,-0.51,0.41,0.75,1,0,127.34,,,,,,,JStroke,Correct
12.04,0.43,-1.96,2.49,3.19,-50.07,23.96,-29.8,-0.5,0.41,0.77,1,0,158.64,,,,,,,JStroke,Correct
12.05,0.27,-1.69,1.97,2.61,-50.05,23.81,-29.95,-0.5,0.4,0.77,1,0,184.95,,,,,,,JStroke,Correct
12.06,0.13,-1.43,1.5,2.08,-49.63,24.54,-29.81,-0.5,0.42,0.76,1,0,204.05,,,,,,,JStroke,Correct
12.07,-0.01,-1.17,1.04,1.57,-49.66,26.03,-28.41,-0.48,0.44,0.76,1,0,215.69,,,,,,,JStroke,Correct
12.08,-0.03,-0.99,0.72,1.22,-50.8,24.35,-28.62,-0.48,0.41,0.77,1,0,224.37,,,,,,,JStroke,Correct
12.09,-0.06,-0.85,0.47,0.97,-51.24,22.9,-29.37,-0.49,0.39,0.78,1,0,223.49,,,,,,,JStroke,Correct
12.1,-0.07,-0.72,0.24,0.77,-50.4,23.05,-30.2,-0.5,0.39,0.77,1,0,213.15,,,,,,,JStroke,Correct
12.11,-0.1,-0.62,0.06,0.64,-50.78,22.54,-30.19,-0.5,0.38,0.77,1,0,196.33,,,,,,,JStroke,Correct
12.12,-0.09,-0.54,-0.05,0.55,-52.99,21.43,-28.58,-0.48,0.37,0.8,1,0,178.92,,,,,,,JStroke,Correct
12.13,-0.15,-0.52,-0.15,0.56,-56.31,20.42,-25.55,-0.43,0.35,0.83,1,0,166.45,,,,,,,JStroke,Correct
12.14,-0.12,-0.46,-0.23,0.53,-60.39,18.82,-21.99,-0.37,0.32,0.87,1,0,157.84,,,,,,,JStroke,Correct
12.15,-0.06,-0.43,-0.19,0.48,-63.48,17.82,-18.97,-0.33,0.31,0.89,1,0,149.7,,,,,,,JStroke,Correct
12.16,-0.05,-0.38,-0.22,0.44,-65.02,17.58,-17.17,-0.3,0.3,0.91,1,0,138.47,,,,,,,JStroke,Correct
12.17,-0.07,-0.43,-0.17,0.47,-67.09,16.57,-15.36,-0.26,0.29,0.92,1,0,124.02,,,,,,,JStroke,Correct
12.18,-0.17,-0.4,-0.17,0.47,-67.96,15.84,-14.92,-0.26,0.27,0.93,1,0,109.83,,,,,,,JStroke,Correct
12.19,-0.17,-0.41,-0.09,0.45,-68.28,15.88,-14.43,-0.25,0.27,0.93,1,0,97.79,,,,,,,JStroke,Correct
12.2,-0.16,-0.45,-0.03,0.48,-67.35,16.76,-14.78,-0.26,0.29,0.92,1,0,86.36,,,,,,,JStroke,Correct
12.21,-0.12,-0.5,0.12,0.52,-66.29,17.59,-15.39,-0.27,0.3,0.92,1,0,72.68,,,,,,,JStroke,Correct
12.22,-0.14,-0.58,0.21,0.64,-65.28,18.4,-15.92,-0.27,0.32,0.91,1,0,58.47,,,,,,,JStroke,Correct
12.23,-0.17,-0.7,0.26,0.76,-65.19,18.2,-16.27,-0.28,0.31,0.91,1,0,47.78,,,,,,,JStroke,Correct
12.24,-0.22,-0.92,0.39,1.03,-64.69,18.98,-16.12,-0.28,0.33,0.9,1,0,40.16,,,,,,,JStroke,Correct
12.25,-0.33,-1.03,0.56,1.22,-66.02,18.11,-15.17,-0.26,0.31,0.91,1,0,35.84,,,,,,,JStroke,Correct
12.26,-0.38,-1.2,0.74,1.46,-67.46,17.38,-13.9,-0.24,0.3,0.92,1,0,32.76,,,,,,,JStroke,Correct
12.27,-0.46,-1.41,0.92,1.74,-67.94,17.56,-12.92,-0.22,0.3,0.93,1,0,29.46,,,,,,,JStroke,Correct
12.28,-0.62,-1.63,1.22,2.13,-65.64,20,-13.32,-0.23,0.34,0.91,1,0,28.54,,,,,,,JStroke,Correct
12.29,-0.69,-1.9,1.56,2.55,-61.61,23.97,-14.31,-0.25,0.41,0.88,1,0,33.2,,,,,,,JStroke,Correct
12.3,-0.88,-2.18,1.95,3.06,-59.72,25.26,-15.58,-0.27,0.43,0.86,1,0,44.53,,,,,,,JStroke,Correct
12.31,-0.97,-2.44,2.46,3.6,-58.5,26.49,-15.79,-0.27,0.45,0.85,1,0,56.02,,,,,,,JStroke,Correct
12.32,-1.13,-2.71,2.92,4.14,-57.7,27.87,-15,-0.26,0.47,0.85,1,0,66.04,,,,,,,JStroke,Correct
12.33,-1.24,-2.99,3.49,4.76,-57.33,28.56,-14.51,-0.25,0.48,0.84,1,0,70.2,,,,,,,JStroke,Correct
12.34,-1.36,-3.29,4.09,5.43,-57,29.44,-13.57,-0.23,0.49,0.84,1,0,68.37,,,,,,,JStroke,Correct
12.35,-1.49,-3.62,4.66,6.09,-55.97,30.57,-13.5,-0.23,0.51,0.83,1,0,64.92,,,,,,,JStroke,Correct
12.36,-1.66,-4.01,5.33,6.87,-56.09,29.92,-14.47,-0.25,0.5,0.83,1,0,62.8,,,,,,,JStroke,Correct
12.37,-1.8,-4.24,5.75,7.36,-56.13,29.5,-15.12,-0.26,0.49,0.83,1,0,61.44,,,,,,,JStroke,Correct
12.38,-1.9,-4.44,6.24,7.89,-56.26,28.86,-15.96,-0.28,0.48,0.83,1,0,61.25,,,,,,,JStroke,Correct
12.39,-2.04,-4.67,6.73,8.45,-56.97,27.59,-16.71,-0.29,0.46,0.84,1,0,61.21,,,,,,,JStroke,Correct
12.4,-2.16,-4.9,7.23,8.99,-56.82,27.23,-17.48,-0.3,0.46,0.84,1,0,60.93,,,,,,,JStroke,Correct
12.41,-2.26,-5.1,7.72,9.52,-55.86,27.44,-18.69,-0.32,0.46,0.83,1,0,62.4,,,,,,,JStroke,Correct
12.42,-2.36,-5.3,8.08,9.95,-54.17,28.59,-19.71,-0.34,0.48,0.81,1,0,64.34,,,,,,,JStroke,Correct
12.43,-2.42,-5.43,8.61,10.46,-53.8,28.65,-20.17,-0.35,0.48,0.81,1,0,63.64,,,,,,,JStroke,Correct
12.44,-2.46,-5.58,8.97,10.85,-53.61,27.94,-21.33,-0.36,0.47,0.8,1,0,60.39,,,,,,,JStroke,Correct
12.45,-2.53,-5.75,9.44,11.34,-53.13,27.69,-22.3,-0.38,0.46,0.8,1,0,58.55,,,,,,,JStroke,Correct
12.46,-2.52,-5.9,9.87,11.77,-52.04,28.04,-23.36,-0.4,0.47,0.79,1,0,59.3,,,,,,,JStroke,Correct
12.47,-2.49,-6.06,10.18,12.1,-52.21,27.63,-23.61,-0.4,0.46,0.79,1,0,60.52,,,,,,,JStroke,Correct
12.48,-2.45,-6.17,10.63,12.53,-51.88,28.02,-23.61,-0.4,0.47,0.79,1,0,61.29,,,,,,,JStroke,Correct
12.49,-2.49,-6.31,10.98,12.9,-51.44,27.92,-24.29,-0.41,0.47,0.78,1,0,61.45,,,,,,,JStroke,Correct
12.5,-2.51,-6.44,11.28,13.22,-51.81,27.32,-24.47,-0.41,0.46,0.79,1,0,61.19,,,,,,,JStroke,Correct
12.51,-2.41,-6.54,11.6,13.54,-52.34,26.28,-24.9,-0.42,0.44,0.79,1,0,61,,,,,,,JStroke,Correct
12.52,-2.4,-6.66,11.89,13.84,-52.06,24.97,-26.55,-0.45,0.42,0.79,1,0,61.11,,,,,,,JStroke,Correct
12.53,-2.33,-6.7,12.21,14.12,-51.17,25,-27.59,-0.46,0.42,0.78,1,0,62.33,,,,,,,JStroke,Correct
12.54,-2.36,-6.78,12.42,14.34,-50.71,24.53,-28.56,-0.48,0.42,0.77,1,0,65.33,,,,,,,JStroke,Correct
12.55,-2.34,-6.84,12.62,14.54,-50.59,24.38,-28.84,-0.48,0.41,0.77,1,0,68.47,,,,,,,JStroke,Correct
12.56,-2.31,-6.94,12.58,14.55,-50.24,25.31,-28.4,-0.48,0.43,0.77,1,0,70.78,,,,,,,JStroke,Correct
12.57,-2.15,-7,12.7,14.66,-50.19,25.61,-28.19,-0.47,0.43,0.77,1,0,73.84,,,,,,,JStroke,Correct
12.58,-2.04,-7.03,12.81,14.75,-50.55,25.8,-27.58,-0.46,0.44,0.77,1,0,76.06,,,,,,,JStroke,Correct
12.59,-1.93,-7.07,12.85,14.8,-50.45,25.26,-28.2,-0.47,0.43,0.77,1,0,76.6,,,,,,,JStroke,Correct
12.6,-1.82,-7.1,12.8,14.75,-50.42,22.09,-30.95,-0.51,0.38,0.77,1,0,76.83,,,,,,,JStroke,Correct
12.61,-1.6,-7.07,12.77,14.69,-49.93,22.82,-30.92,-0.51,0.39,0.77,1,0,89.67,,,,,,,JStroke,Correct
12.62,-1.46,-7.04,12.74,14.63,-48.9,23.56,-31.46,-0.52,0.4,0.75,1,0,84.44,,,,,,,JStroke,Correct
12.63,-1.32,-7.01,12.65,14.52,-47.31,24.81,-32.18,-0.53,0.42,0.73,1,0,75.49,,,,,,,JStroke,Correct
12.64,-1.16,-6.92,12.65,14.46,-47.84,23.61,-32.58,-0.54,0.4,0.74,1,0,74.14,,,,,,,JStroke,Correct
12.65,-1.06,-6.84,12.48,14.27,-46.59,25.07,-32.75,-0.54,0.42,0.73,1,0,81.71,,,,,,,JStroke,Correct
12.66,-0.9,-6.7,12.22,13.97,-46.49,25.27,-32.69,-0.54,0.43,0.73,1,0,83.71,,,,,,,JStroke,Correct
12.67,-0.78,-6.58,11.96,13.67,-47.45,24.43,-32.34,-0.54,0.41,0.74,1,0,80.95,,,,,,,JStroke,Correct
12.68,-0.65,-6.44,11.67,13.34,-48,23.2,-32.74,-0.54,0.39,0.74,1,0,79.27,,,,,,,JStroke,Correct
12.69,-0.45,-6.32,11.32,12.97,-48.16,21.88,-33.59,-0.55,0.37,0.74,1,0,78.79,,,,,,,JStroke,Correct
12.7,-0.31,-6.13,10.9,12.51,-47.58,20.87,-34.95,-0.57,0.36,0.74,1,0,80.05,,,,,,,JStroke,Correct
12.71,-0.11,-5.96,10.41,11.99,-48.09,19.35,-35.45,-0.58,0.33,0.74,1,0,81.16,,,,,,,JStroke,Correct
12.72,-0.05,-5.68,9.92,11.43,-49,16.97,-35.99,-0.59,0.29,0.75,1,0,86.14,,,,,,,JStroke,Correct
12.73,0.05,-5.41,9.28,10.74,-47.91,17.21,-36.97,-0.6,0.3,0.74,1,0,94.95,,,,,,,JStroke,Correct
12.74,0.14,-5.1,8.67,10.06,-45.61,20.05,-37.56,-0.61,0.34,0.71,1,0,102.37,,,,,,,JStroke,Correct
12.75,0.22,-4.64,7.73,9.02,-41.49,25.55,-37.76,-0.61,0.43,0.66,1,0,98.64,,,,,,,JStroke,Correct
12.76,0.27,-4.27,7.1,8.29,-40.57,27.41,-37.17,-0.6,0.46,0.65,1,0,91.96,,,,,,,JStroke,Correct
12.77,0.25,-3.94,6.37,7.49,-40.96,28.95,-35.42,-0.58,0.48,0.66,1,0,73,,,,,,,JStroke,Correct
12.78,0.29,-3.56,5.61,6.65,-41.08,29.33,-34.95,-0.57,0.49,0.66,1,0,53.76,,,,,,,JStroke,Correct
12.79,0.24,-3.2,4.92,5.87,-41.74,29.02,-34.54,-0.57,0.49,0.67,1,0,44.02,,,,,,,JStroke,Correct
12.8,0.28,-2.93,4.24,5.16,-43.01,27.34,-34.68,-0.57,0.46,0.68,1,0,53.49,,,,,,,JStroke,Correct
12.81,0.25,-2.61,3.73,4.56,-44.25,25.1,-35.25,-0.58,0.42,0.7,1,0,73.61,,,,,,,JStroke,Correct
12.82,0.2,-2.3,3.18,3.93,-45.22,23.21,-35.72,-0.58,0.39,0.71,1,0,91.2,,,,,,,JStroke,Correct
12.83,0.14,-2.03,2.68,3.36,-45.73,22.45,-35.76,-0.58,0.38,0.72,1,0,110.26,,,,,,,JStroke,Correct
12.84,0.08,-1.78,2.22,2.84,-47.3,21.6,-34.72,-0.57,0.37,0.73,1,0,131.4,,,,,,,JStroke,Correct
12.85,0.01,-1.51,1.83,2.37,-48.82,20.82,-33.66,-0.55,0.36,0.75,1,0,154.12,,,,,,,JStroke,Correct
12.86,-0.08,-1.34,1.59,2.07,-50.28,19.85,-32.78,-0.54,0.34,0.77,1,0,174.61,,,,,,,JStroke,Correct
12.87,-0.19,-1.09,1.13,1.58,-49.62,21.73,-32.12,-0.53,0.37,0.76,1,0,194.81,,,,,,,JStroke,Correct
12.88,-0.22,-0.89,0.9,1.29,-49.54,21.71,-32.21,-0.53,0.37,0.76,1,0,198.79,,,,,,,JStroke,Correct
12.89,-0.21,-0.75,0.63,1,-48.77,21.51,-33.21,-0.55,0.37,0.75,1,0,201.83,,,,,,,JStroke,Correct
12.9,-0.27,-0.68,0.41,0.84,-48.32,20.94,-34.11,-0.56,0.36,0.75,1,0,200.68,,,,,,,JStroke,Correct
12.91,-0.23,-0.59,0.28,0.69,-48.96,20.12,-34,-0.56,0.34,0.75,1,0,192.22,,,,,,,JStroke,Correct
12.92,-0.23,-0.48,0.15,0.56,-49.29,20.24,-33.57,-0.55,0.35,0.76,1,0,176,,,,,,,JStroke,Correct
12.93,-0.27,-0.44,0.01,0.52,-52.14,18.6,-31.62,-0.52,0.32,0.79,1,0,156.64,,,,,,,JStroke,Correct
12.94,-0.22,-0.37,-0.16,0.46,-56.42,17.08,-27.95,-0.47,0.29,0.83,1,0,136.81,,,,,,,JStroke,Correct
12.95,-0.2,-0.33,-0.12,0.4,-60.79,15.72,-23.95,-0.41,0.27,0.87,1,0,123.07,,,,,,,JStroke,Correct
12.96,-0.15,-0.34,-0.05,0.37,-66.05,14.74,-18.44,-0.32,0.25,0.91,1,0,112.89,,,,,,,JStroke,Correct
12.97,-0.22,-0.31,-0.17,0.42,-67.24,14.35,-17.29,-0.3,0.25,0.92,1,0,110.64,,,,,,,JStroke,Correct
12.98,-0.2,-0.31,-0.18,0.41,-69.54,12.87,-15.63,-0.27,0.22,0.94,1,0,104.98,,,,,,,JStroke,Correct
12.99,-0.21,-0.37,-0.16,0.46,-69.75,12.97,-15.28,-0.26,0.22,0.94,1,0,95.8,,,,,,,JStroke,Correct
13,-0.19,-0.44,-0.08,0.49,-68.6,13.8,-16.04,-0.28,0.24,0.93,1,0,87.68,,,,,,,JStroke,Correct
13.01,-0.17,-0.53,-0.06,0.56,-67.43,13.1,-18.04,-0.31,0.23,0.92,1,0,79.05,,,,,,,JStroke,Correct
13.02,-0.2,-0.57,0.12,0.62,-65.43,13.57,-20.08,-0.34,0.23,0.91,1,0,57.43,,,,,,,JStroke,Correct
13.03,-0.24,-0.65,0.13,0.71,-64.61,13.99,-20.74,-0.35,0.24,0.9,1,0,49.37,,,,,,,JStroke,Correct
13.04,-0.25,-0.75,0.24,0.83,-64.27,14.69,-20.64,-0.35,0.25,0.9,1,0,35.42,,,,,,,JStroke,Correct
13.05,-0.24,-0.88,0.48,1.03,-64.66,15.23,-19.75,-0.34,0.26,0.9,1,0,25.12,,,,,,,JStroke,Correct
13.06,-0.24,-0.99,0.69,1.23,-65,15.52,-19.1,-0.33,0.27,0.91,1,0,17.46,,,,,,,JStroke,Correct
13.07,-0.28,-1.11,0.81,1.4,-64.09,16.8,-19.13,-0.33,0.29,0.9,1,0,12.57,,,,,,,JStroke,Correct
13.08,-0.31,-1.24,0.99,1.62,-60.26,21.67,-19.35,-0.33,0.37,0.87,1,0,11.91,,,,,,,JStroke,Correct
13.09,-0.42,-1.36,1.25,1.89,-59.6,22.32,-19.54,-0.33,0.38,0.86,1,0,12.3,,,,,,,JStroke,Correct
13.1,-0.43,-1.53,1.45,2.15,-59.53,22.61,-19.31,-0.33,0.38,0.86,1,0,13.27,,,,,,,JStroke,Correct
13.11,-0.5,-1.74,1.88,2.61,-59.46,22.7,-19.29,-0.33,0.39,0.86,1,0,15.52,,,,,,,JStroke,Correct
13.12,-0.55,-1.92,2.16,2.94,-59.09,22.87,-19.62,-0.34,0.39,0.86,1,0,22.04,,,,,,,JStroke,Correct
13.13,-0.65,-2.12,2.54,3.37,-58.2,23.44,-20.22,-0.35,0.4,0.85,1,0,33.37,,,,,,,JStroke,Correct
13.14,-0.73,-2.41,2.95,3.88,-57.93,23.86,-20.11,-0.34,0.4,0.85,1,0,47.21,,,,,,,JStroke,Correct
13.15,-0.78,-2.63,3.47,4.42,-58.25,23.54,-20.03,-0.34,0.4,0.85,1,0,57.62,,,,,,,JStroke,Correct
13.16,-0.97,-3.02,4.18,5.25,-57.25,25.07,-19.65,-0.34,0.42,0.84,1,0,64.84,,,,,,,JStroke,Correct
13.17,-1.12,-3.28,4.69,5.83,-56.83,25.65,-19.54,-0.33,0.43,0.84,1,0,65.59,,,,,,,JStroke,Correct
13.18,-1.23,-3.55,5.19,6.41,-56.83,25.56,-19.65,-0.34,0.43,0.84,1,0,69.11,,,,,,,JStroke,Correct
13.19,-1.33,-3.79,5.61,6.9,-56.75,25.28,-20.1,-0.34,0.43,0.84,1,0,74.25,,,,,,,JStroke,Correct
13.2,-1.47,-4.06,6.11,7.48,-56.75,24.61,-20.9,-0.36,0.42,0.84,1,0,81.92,,,,,,,JStroke,Correct
13.21,-1.55,-4.28,6.57,7.99,-56.71,23.35,-22.32,-0.38,0.4,0.84,1,0,87.71,,,,,,,JStroke,Correct
13.22,-1.69,-4.48,7.02,8.5,-56,23.29,-23.29,-0.4,0.4,0.83,1,0,88.66,,,,,,,JStroke,Correct
13.23,-1.79,-4.75,7.47,9.03,-54.88,24.67,-23.32,-0.4,0.42,0.82,1,0,85.65,,,,,,,JStroke,Correct
13.24,-1.89,-5.08,8.01,9.67,-55.62,23.4,-23.66,-0.4,0.4,0.83,1,0,80.57,,,,,,,JStroke,Correct
13.25,-1.88,-5.27,8.43,10.12,-54.74,23.38,-24.79,-0.42,0.4,0.82,1,0,81.37,,,,,,,JStroke,Correct
13.26,-2,-5.42,8.83,10.55,-54.32,23.21,-25.47,-0.43,0.39,0.81,1,0,82.58,,,,,,,JStroke,Correct
13.27,-2.1,-5.59,9.19,10.96,-53.29,24.17,-25.81,-0.44,0.41,0.8,1,0,85.39,,,,,,,JStroke,Correct
13.28,-2.14,-5.77,9.63,11.43,-54.25,23.41,-25.36,-0.43,0.4,0.81,1,0,85.78,,,,,,,JStroke,Correct
13.29,-2.12,-5.96,9.94,11.79,-54.86,22.9,-25.09,-0.42,0.39,0.82,1,0,86.67,,,,,,,JStroke,Correct
13.3,-2.13,-6.11,10.29,12.16,-54.11,22.55,-26.32,-0.44,0.38,0.81,1,0,87.77,,,,,,,JStroke,Correct
13.31,-2.13,-6.17,10.58,12.43,-53.98,21.25,-27.59,-0.46,0.36,0.81,1,0,90.52,,,,,,,JStroke,Correct
13.32,-2.08,-6.22,10.84,12.67,-53.23,20.49,-29.05,-0.49,0.35,0.8,1,0,93.84,,,,,,,JStroke,Correct
13.33,-1.99,-6.28,10.94,12.77,-52.64,18.06,-31.44,-0.52,0.31,0.79,1,0,96.7,,,,,,,JStroke,Correct
13.34,-1.89,-6.31,11.15,12.96,-50.1,16.89,-34.88,-0.57,0.29,0.77,1,0,101.27,,,,,,,JStroke,Correct
13.35,-1.67,-6.32,11.14,12.92,-50.38,18.01,-33.9,-0.56,0.31,0.77,1,0,113.31,,,,,,,JStroke,Correct
13.36,-1.46,-6.31,11.03,12.79,-47.92,22.27,-33.55,-0.55,0.38,0.74,1,0,94.15,,,,,,,JStroke,Correct
13.37,-1.33,-6.28,10.95,12.69,-48.75,22.66,-32.35,-0.54,0.39,0.75,1,0,84.56,,,,,,,JStroke,Correct
13.38,-1.14,-6.18,10.74,12.44,-47.57,24.01,-32.56,-0.54,0.41,0.74,1,0,83.07,,,,,,,JStroke,Correct
13.39,-1,-6.13,10.44,12.15,-47.4,23.93,-32.81,-0.54,0.41,0.74,1,0,80.76,,,,,,,JStroke,Correct
13.4,-0.77,-6.02,10.1,11.79,-47.7,23.26,-33.03,-0.55,0.4,0.74,1,0,78.36,,,,,,,JStroke,Correct
13.41,-0.59,-5.91,9.71,11.38,-48.06,22.83,-32.96,-0.54,0.39,0.74,1,0,71.79,,,,,,,JStroke,Correct
13.42,-0.45,-5.81,9.27,10.95,-48.27,22.28,-33.16,-0.55,0.38,0.75,1,0,60.83,,,,,,,JStroke,Correct
13.43,-0.28,-5.62,8.78,10.43,-48.11,21.66,-33.81,-0.56,0.37,0.74,1,0,48.59,,,,,,,JStroke,Correct
13.44,-0.17,-5.38,8.28,9.88,-46.25,22.06,-35.49,-0.58,0.38,0.72,1,0,39.07,,,,,,,JStroke,Correct
13.45,-0.01,-5.11,7.64,9.19,-45.59,20.91,-37,-0.6,0.36,0.71,1,0,35.84,,,,,,,JStroke,Correct
13.46,0.12,-4.82,7,8.5,-46.78,20.5,-36.05,-0.59,0.35,0.73,1,0,30.23,,,,,,,JStroke,Correct
13.47,0.24,-4.33,6.23,7.59,-44.69,20.21,-38.41,-0.62,0.35,0.7,1,0,32.32,,,,,,,JStroke,Correct
13.48,0.16,-3.96,5.58,6.84,-46.19,20.78,-36.47,-0.59,0.35,0.72,1,0,35.61,,,,,,,JStroke,Correct
13.49,0.15,-3.57,4.99,6.13,-46.44,19.96,-36.77,-0.6,0.34,0.72,1,0,42.48,,,,,,,JStroke,Correct
13.5,0.08,-3.15,4.26,5.3,-46.75,19.56,-36.71,-0.6,0.33,0.73,1,0,52.23,,,,,,,JStroke,Correct
13.51,-0.07,-2.8,3.7,4.64,-47.89,20.8,-34.67,-0.57,0.36,0.74,1,0,58.32,,,,,,,JStroke,Correct
13.52,-0.1,-2.39,3.13,3.94,-50.89,22.81,-29.84,-0.5,0.39,0.78,1,0,64.39,,,,,,,JStroke,Correct
13.53,-0.18,-2.03,2.66,3.35,-50.78,16.08,-34.64,-0.57,0.28,0.77,1,0,71.58,,,,,,,JStroke,Correct
13.54,-0.24,-1.68,2.16,2.75,-56.73,10.45,-31.17,-0.52,0.18,0.84,1,0,84.01,,,,,,,JStroke,Correct
13.55,-0.31,-1.35,1.58,2.1,-57.18,11.9,-30.08,-0.5,0.21,0.84,1,0,97.13,,,,,,,JStroke,Correct
13.56,-0.3,-1,1.08,1.5,-53.96,14.52,-32.16,-0.53,0.25,0.81,1,0,123.48,,,,,,,JStroke,Correct
13.57,-0.3,-0.77,0.72,1.1,-52.61,16.19,-32.65,-0.54,0.28,0.79,1,0,129.01,,,,,,,JStroke,Correct
13.58,-0.27,-0.59,0.41,0.76,-51.66,17.77,-32.68,-0.54,0.31,0.78,1,0,123.32,,,,,,,JStroke,Correct
13.59,-0.18,-0.39,0.19,0.47,-52.65,18.81,-30.93,-0.51,0.32,0.79,1,0,112.12,,,,,,,JStroke,Correct
13.6,-0.15,-0.26,0.03,0.3,-55.61,16.04,-29.51,-0.49,0.28,0.83,1,0,101.2,,,,,,,JStroke,Correct
13.61,-0.2,-0.11,-0.14,0.27,-57.23,14.5,-28.67,-0.48,0.25,0.84,1,0,96.77,,,,,,,Random,N/A
13.62,-0.22,-0.06,-0.25,0.33,-60.56,13.62,-25.56,-0.43,0.24,0.87,1,0,105.46,,,,,,,Random,N/A
13.63,-0.14,0.01,-0.26,0.3,-62.89,11.01,-24.45,-0.41,0.19,0.89,1,0,115.61,,,,,,,Random,N/A
13.64,-0.13,0,-0.31,0.34,-65.52,7.21,-23.26,-0.4,0.13,0.91,1,0,110.27,,,,,,,Random,N/A
13.65,-0.15,0.08,-0.27,0.32,-68.04,7.01,-20.69,-0.35,0.12,0.93,1,0,129.33,,,,,,,Random,N/A
13.66,-0.11,0.13,-0.2,0.26,-68.57,7.92,-19.77,-0.34,0.14,0.93,1,0,148.53,,,,,,,Random,N/A
13.67,-0.11,0.11,-0.22,0.27,-69.12,6.46,-19.77,-0.34,0.11,0.93,1,0,157.66,,,,,,,Random,N/A
13.68,-0.18,0.07,-0.24,0.31,-68.84,6.02,-20.21,-0.35,0.1,0.93,1,0,161.46,,,,,,,Random,N/A
13.69,-0.13,0.07,-0.21,0.25,-68.55,6.63,-20.31,-0.35,0.12,0.93,1,0,163,,,,,,,Random,N/A
13.7,-0.13,0.1,-0.11,0.2,-69.59,6.12,-19.4,-0.33,0.11,0.94,1,0,150.75,,,,,,,Random,N/A
13.71,-0.14,0.11,-0.11,0.21,-68.12,3.59,-21.55,-0.37,0.06,0.93,1,0,131.9,,,,,,,Random,N/A
13.72,-0.12,0.05,-0.05,0.13,-67.44,3.04,-22.33,-0.38,0.05,0.92,1,0,110.61,,,,,,,Random,N/A
13.73,-0.11,0.03,-0.11,0.16,-69.25,2.94,-20.52,-0.35,0.05,0.94,1,0,88.63,,,,,,,Random,N/A
13.74,-0.12,0.03,-0.13,0.18,-69.91,2.6,-19.9,-0.34,0.05,0.94,1,0,80.08,,,,,,,Random,N/A
13.75,-0.12,0,-0.05,0.13,-72.68,-0.18,-17.32,-0.3,0,0.95,1,0,64.69,,,,,,,Random,N/A
13.76,-0.09,0.05,-0.12,0.16,-74.85,-2.33,-14.96,-0.26,-0.04,0.97,1,0,58.78,,,,,,,Random,N/A
13.77,-0.13,0.01,-0.16,0.21,-76.17,-2.59,-13.57,-0.23,-0.05,0.97,1,0,56.98,,,,,,,Random,N/A
13.78,-0.12,0,-0.16,0.2,-76.71,-2.87,-12.96,-0.22,-0.05,0.97,1,0,63.68,,,,,,,Random,N/A
13.79,-0.15,-0.06,-0.21,0.27,-76.79,-2.36,-12.99,-0.22,-0.04,0.97,1,0,74.21,,,,,,,Random,N/A
13.8,-0.15,-0.03,-0.26,0.3,-76.73,-1.63,-13.17,-0.23,-0.03,0.97,1,0,85.35,,,,,,,Random,N/A
13.81,-0.1,-0.04,-0.26,0.28,-76.39,-1.77,-13.49,-0.23,-0.03,0.97,1,0,94.71,,,,,,,Random,N/A
13.82,-0.14,-0.01,-0.19,0.24,-77.64,-0.39,-12.35,-0.21,-0.01,0.98,1,0,96.97,,,,,,,Random,N/A
13.83,-0.12,-0.03,-0.25,0.28,-78.76,0.17,-11.24,-0.19,0,0.98,1,0,89.69,,,,,,,Random,N/A
13.84,-0.15,-0.09,-0.22,0.28,-77.6,-1.64,-12.29,-0.21,-0.03,0.98,1,0,76.8,,,,,,,Random,N/A
