Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,,,,,,,Label,Technique
13.14,0.17,0.35,-0.13,0.41,0.745,-20.283,55.577,0.476,0.607,0.637,1,0,63.1,,,,,,,Strumming,Incorrect
13.15,0.17,0.34,-0.12,0.4,0.630,-20.111,56.035,0.451,0.671,0.589,1,0,70.22,,,,,,,Strumming,Incorrect
13.16,0.17,0.33,-0.1,0.39,0.516,-19.767,56.608,0.417,0.682,0.6,1,0,78.54,,,,,,,Strumming,Incorrect
13.17,0.15,0.3,-0.08,0.35,0.401,-19.366,57.124,0.367,0.728,0.579,1,0,74.32,,,,,,,Strumming,Incorrect
13.18,0.14,0.26,-0.03,0.3,0.344,-18.736,57.640,0.329,0.766,0.552,1,0,57.28,,,,,,,Strumming,Incorrect
13.19,0.11,0.22,0.05,0.25,0.401,-18.392,57.754,0.305,0.78,0.546,1,0,41.5,,,,,,,Strumming,Incorrect
13.2,0.08,0.16,0.14,0.23,0.573,-17.991,57.640,0.286,0.78,0.557,1,0,29.5,,,,,,,Strumming,Incorrect
13.21,0.03,0.1,0.25,0.27,0.745,-17.704,57.525,0.268,0.764,0.586,1,0,20.63,,,,,,,Strumming,Incorrect
13.22,0,0.02,0.36,0.36,0.802,-17.475,57.468,0.248,0.753,0.609,1,0,16.13,,,,,,,Strumming,Incorrect
13.23,-0.04,-0.06,0.51,0.52,0.859,-17.303,57.468,0.217,0.755,0.619,1,0,19.83,,,,,,,Strumming,Incorrect
13.24,-0.09,-0.15,0.65,0.67,0.802,-17.131,57.582,0.226,0.747,0.625,1,0,27.38,,,,,,,Strumming,Incorrect
13.25,-0.14,-0.26,0.84,0.89,0.688,-17.017,57.754,0.259,0.751,0.607,1,0,33.19,,,,,,,Strumming,Incorrect
13.26,-0.2,-0.37,1.06,1.15,0.516,-16.902,57.983,0.247,0.796,0.552,1,0,33.72,,,,,,,Strumming,Incorrect
13.27,-0.29,-0.5,1.35,1.47,0.401,-16.730,58.270,0.231,0.824,0.517,1,0,28.99,,,,,,,Strumming,Incorrect
13.28,-0.39,-0.63,1.66,1.81,0.286,-16.558,58.556,0.26,0.823,0.505,1,0,23.86,,,,,,,Strumming,Incorrect
13.29,-0.49,-0.74,2.01,2.19,0.172,-16.444,58.728,0.306,0.802,0.512,1,0,20.35,,,,,,,Strumming,Incorrect
13.3,-0.6,-0.84,2.39,2.61,0.057,-16.558,58.843,0.336,0.782,0.525,1,0,15.93,,,,,,,Strumming,Incorrect
13.31,-0.72,-0.95,2.84,3.08,-0.057,-16.616,58.900,0.337,0.768,0.545,1,0,9.05,,,,,,,Strumming,Incorrect
13.32,-0.85,-1.03,3.3,3.56,-0.057,-16.673,58.900,0.327,0.782,0.531,1,0,4.7,,,,,,,Strumming,Incorrect
13.33,-1,-1.12,3.81,4.1,-0.057,-16.673,58.785,0.32,0.799,0.509,1,0,12.27,,,,,,,Strumming,Incorrect
13.34,-1.14,-1.21,4.33,4.64,-0.057,-16.673,58.671,0.31,0.798,0.517,1,0,21.46,,,,,,,Strumming,Incorrect
13.35,-1.28,-1.3,4.88,5.21,0.057,-16.558,58.442,0.291,0.79,0.54,1,0,30.26,,,,,,,Strumming,Incorrect
13.36,-1.45,-1.38,5.44,5.8,0.115,-16.329,58.098,0.286,0.827,0.484,1,0,39.11,,,,,,,Strumming,Incorrect
13.37,-1.6,-1.46,6.02,6.39,0.229,-16.043,57.926,0.274,0.86,0.43,1,0,39.66,,,,,,,Strumming,Incorrect
13.38,-1.76,-1.52,6.55,6.95,0.344,-15.756,57.754,0.258,0.871,0.418,1,0,36.29,,,,,,,Strumming,Incorrect
13.39,-1.9,-1.57,7.07,7.49,0.458,-15.470,57.582,0.245,0.873,0.422,1,0,34.27,,,,,,,Strumming,Incorrect
13.4,-2.03,-1.64,7.54,7.98,0.516,-15.241,57.468,0.237,0.858,0.455,1,0,34.86,,,,,,,Strumming,Incorrect
13.41,-2.12,-1.7,8,8.45,0.630,-14.954,57.296,0.239,0.857,0.456,1,0,34.16,,,,,,,Strumming,Incorrect
13.42,-2.23,-1.76,8.42,8.89,0.688,-14.725,57.124,0.233,0.858,0.458,1,0,28.41,,,,,,,Strumming,Incorrect
13.43,-2.29,-1.82,8.79,9.26,0.745,-14.439,57.009,0.224,0.853,0.472,1,0,21.3,,,,,,,Strumming,Incorrect
13.44,-2.34,-1.87,9.1,9.58,0.802,-14.324,56.952,0.218,0.842,0.494,1,0,16.71,,,,,,,Strumming,Incorrect
13.45,-2.39,-1.91,9.35,9.84,0.802,-14.152,56.952,0.226,0.838,0.498,1,0,17.28,,,,,,,Strumming,Incorrect
13.46,-2.41,-1.94,9.57,10.06,0.802,-13.980,56.895,0.234,0.839,0.492,1,0,19.6,,,,,,,Strumming,Incorrect
13.47,-2.4,-1.98,9.75,10.23,0.802,-13.808,56.837,0.23,0.831,0.506,1,0,20.14,,,,,,,Strumming,Incorrect
13.48,-2.4,-1.99,9.87,10.35,0.859,-13.636,56.780,0.218,0.823,0.525,1,0,20.05,,,,,,,Strumming,Incorrect
13.49,-2.38,-2.01,9.94,10.42,0.859,-13.465,56.666,0.216,0.82,0.53,1,0,22.02,,,,,,,Strumming,Incorrect
13.5,-2.35,-2.02,9.97,10.44,0.917,-13.235,56.551,0.229,0.819,0.526,1,0,25.94,,,,,,,Strumming,Incorrect
13.51,-2.3,-2.04,9.98,10.44,1.031,-13.121,56.379,0.24,0.818,0.522,1,0,31.05,,,,,,,Strumming,Incorrect
13.52,-2.25,-2.03,9.95,10.4,1.146,-13.006,56.207,0.24,0.806,0.541,1,0,38.07,,,,,,,Strumming,Incorrect
13.53,-2.19,-2.01,9.87,10.3,1.318,-12.892,55.806,0.233,0.797,0.557,1,0,47.74,,,,,,,Strumming,Incorrect
13.54,-2.12,-1.97,9.74,10.16,1.547,-12.662,55.348,0.215,0.783,0.584,1,0,57.72,,,,,,,Strumming,Incorrect
13.55,-2.04,-1.92,9.56,9.96,1.948,-12.319,54.660,0.187,0.785,0.591,1,0,70.43,,,,,,,Strumming,Incorrect
13.56,-1.95,-1.87,9.32,9.7,2.349,-11.803,54.030,0.178,0.785,0.594,1,0,78.65,,,,,,,Strumming,Incorrect
13.57,-1.84,-1.8,9.05,9.41,2.750,-11.287,53.400,0.169,0.804,0.57,1,0,85.68,,,,,,,Strumming,Incorrect
13.58,-1.73,-1.72,8.72,9.06,3.151,-10.714,52.769,0.167,0.814,0.556,1,0,89.74,,,,,,,Strumming,Incorrect
13.59,-1.61,-1.63,8.33,8.64,3.610,-10.256,52.139,0.157,0.802,0.576,1,0,97.31,,,,,,,Strumming,Incorrect
13.6,-1.48,-1.51,7.89,8.17,4.125,-9.683,51.452,0.122,0.843,0.524,1,0,112.41,,,,,,,Strumming,Incorrect
13.61,-1.32,-1.38,7.38,7.62,4.813,-9.110,50.649,0.106,0.855,0.508,1,0,115.71,,,,,,,Strumming,Incorrect
13.62,-1.16,-1.23,6.8,7.01,5.443,-8.652,49.847,0.083,0.853,0.515,1,0,107.11,,,,,,,Strumming,Incorrect
13.63,-0.99,-1.07,6.2,6.36,6.073,-8.251,49.045,0.036,0.801,0.597,1,0,98.01,,,,,,,Strumming,Incorrect
13.64,-0.81,-0.9,5.54,5.67,6.933,-7.850,48.415,0.018,0.846,0.532,1,0,130.56,,,,,,,Strumming,Incorrect
13.65,-0.63,-0.73,4.86,4.96,8.021,-7.448,48.014,-0.08,0.865,0.495,1,0,74.93,,,,,,,Strumming,Incorrect
13.66,-0.48,-0.59,4.19,4.25,8.422,-7.850,47.785,-0.045,0.789,0.612,1,0,104.25,,,,,,,Strumming,Incorrect
13.67,-0.41,-0.52,3.86,3.92,8.422,-8.193,47.670,-0.04,0.78,0.625,1,0,117.72,,,,,,,Strumming,Incorrect
13.68,-0.28,-0.37,3.22,3.26,8.251,-9.511,47.556,-0.026,0.789,0.614,1,0,143.28,,,,,,,Strumming,Incorrect
13.69,-0.18,-0.25,2.63,2.65,7.964,-10.829,47.670,0.043,0.822,0.568,1,0,157.82,,,,,,,Strumming,Incorrect
13.7,-0.09,-0.14,2.07,2.08,7.448,-12.204,48.071,0.147,0.856,0.495,1,0,178.36,,,,,,,Strumming,Incorrect
13.71,-0.02,-0.02,1.56,1.56,6.646,-13.694,48.816,0.234,0.806,0.543,1,0,179.05,,,,,,,Strumming,Incorrect
13.72,0.05,0.07,1.12,1.12,5.672,-15.126,49.790,0.358,0.75,0.556,1,0,163.49,,,,,,,Strumming,Incorrect
13.73,0.11,0.15,0.75,0.77,4.584,-16.329,50.764,0.469,0.699,0.539,1,0,136.11,,,,,,,Strumming,Incorrect
13.74,0.13,0.2,0.45,0.52,3.667,-17.361,51.509,0.552,0.642,0.533,1,0,104.9,,,,,,,Strumming,Incorrect
13.75,0.16,0.25,0.23,0.37,2.865,-18.163,52.025,0.566,0.622,0.54,1,0,79.28,,,,,,,Strumming,Incorrect
13.76,0.18,0.26,0.07,0.32,2.292,-18.793,52.426,0.561,0.598,0.572,1,0,59.68,,,,,,,Strumming,Incorrect
13.77,0.18,0.29,-0.03,0.34,1.891,-19.309,52.655,0.532,0.605,0.592,1,0,43.25,,,,,,,Strumming,Incorrect
13.78,0.16,0.29,-0.09,0.34,1.662,-19.710,52.884,0.521,0.605,0.602,1,0,38.97,,,,,,,Strumming,Incorrect
13.79,0.15,0.29,-0.11,0.35,1.490,-20.054,53.113,0.504,0.619,0.603,1,0,42.86,,,,,,,Strumming,Incorrect
13.8,0.14,0.3,-0.11,0.34,1.203,-20.455,53.514,0.478,0.649,0.593,1,0,53.16,,,,,,,Strumming,Incorrect
13.81,0.14,0.31,-0.11,0.36,0.917,-20.684,53.973,0.427,0.686,0.588,1,0,61.59,,,,,,,Strumming,Incorrect
13.82,0.17,0.32,-0.12,0.38,0.573,-20.913,54.546,0.422,0.669,0.612,1,0,62.29,,,,,,,Strumming,Incorrect
13.83,0.19,0.33,-0.13,0.4,0.286,-21.028,55.061,0.418,0.635,0.649,1,0,58.9,,,,,,,Strumming,Incorrect
13.84,0.2,0.34,-0.14,0.42,0.057,-21.142,55.577,0.418,0.633,0.651,1,0,53,,,,,,,Strumming,Incorrect
13.85,0.21,0.34,-0.15,0.43,-0.057,-21.142,56.035,0.407,0.67,0.621,1,0,49.35,,,,,,,Strumming,Incorrect
13.86,0.21,0.34,-0.13,0.42,-0.115,-21.142,56.494,0.408,0.652,0.639,1,0,46.56,,,,,,,Strumming,Incorrect
13.87,0.2,0.34,-0.13,0.41,-0.172,-21.142,56.895,0.384,0.669,0.637,1,0,42.53,,,,,,,Strumming,Incorrect
13.88,0.19,0.35,-0.14,0.42,-0.229,-21.028,57.181,0.358,0.692,0.626,1,0,40.1,,,,,,,Strumming,Incorrect
13.89,0.18,0.34,-0.12,0.4,-0.229,-20.856,57.525,0.341,0.691,0.638,1,0,41,,,,,,,Strumming,Incorrect
13.9,0.17,0.33,-0.12,0.39,-0.286,-20.684,57.811,0.332,0.692,0.641,1,0,43.71,,,,,,,Strumming,Incorrect
13.91,0.17,0.34,-0.1,0.39,-0.401,-20.512,58.155,0.333,0.694,0.639,1,0,43.09,,,,,,,Strumming,Incorrect
13.92,0.17,0.33,-0.08,0.38,-0.516,-20.225,58.442,0.333,0.714,0.616,1,0,37.62,,,,,,,Strumming,Incorrect
13.93,0.14,0.33,-0.05,0.36,-0.573,-19.996,58.614,0.333,0.741,0.583,1,0,31.91,,,,,,,Strumming,Incorrect
13.94,0.1,0.3,-0.02,0.31,-0.573,-19.767,58.785,0.337,0.771,0.54,1,0,28.58,,,,,,,Strumming,Incorrect
13.95,0.06,0.28,0.04,0.29,-0.630,-19.595,58.900,0.341,0.794,0.502,1,0,28.54,,,,,,,Strumming,Incorrect
13.96,0.03,0.23,0.13,0.27,-0.688,-19.481,59.072,0.358,0.798,0.485,1,0,29.84,,,,,,,Strumming,Incorrect
13.97,-0.03,0.2,0.24,0.31,-0.802,-19.423,59.301,0.39,0.8,0.456,1,0,30.46,,,,,,,Strumming,Incorrect
13.98,-0.08,0.16,0.35,0.39,-0.917,-19.366,59.588,0.393,0.797,0.459,1,0,30.89,,,,,,,Strumming,Incorrect
13.99,-0.15,0.09,0.5,0.53,-1.031,-19.309,59.931,0.356,0.818,0.452,1,0,30.45,,,,,,,Strumming,Incorrect
14,-0.23,0,0.68,0.72,-1.089,-19.194,60.218,0.355,0.814,0.46,1,0,28.79,,,,,,,Strumming,Incorrect
14.01,-0.32,-0.09,0.92,0.98,-1.146,-19.137,60.447,0.357,0.822,0.443,1,0,26.44,,,,,,,Strumming,Incorrect
14.02,-0.43,-0.19,1.18,1.27,-1.146,-19.080,60.734,0.328,0.832,0.448,1,0,24.21,,,,,,,Strumming,Incorrect
14.03,-0.56,-0.3,1.48,1.61,-1.146,-18.850,60.963,0.297,0.835,0.463,1,0,20.63,,,,,,,Strumming,Incorrect
14.04,-0.68,-0.43,1.81,1.98,-1.146,-18.621,61.077,0.277,0.837,0.471,1,0,17.73,,,,,,,Strumming,Incorrect
14.05,-0.79,-0.55,2.18,2.38,-1.146,-18.392,61.249,0.285,0.827,0.485,1,0,15.88,,,,,,,Strumming,Incorrect
14.06,-0.93,-0.67,2.59,2.83,-1.203,-18.335,61.307,0.302,0.817,0.492,1,0,14.41,,,,,,,Strumming,Incorrect
14.07,-1.07,-0.79,3.02,3.3,-1.261,-18.277,61.364,0.302,0.816,0.493,1,0,11.59,,,,,,,Strumming,Incorrect
14.08,-1.21,-0.91,3.48,3.8,-1.261,-18.220,61.421,0.302,0.824,0.48,1,0,9.43,,,,,,,Strumming,Incorrect
14.09,-1.35,-1.01,3.94,4.29,-1.261,-18.163,61.421,0.313,0.843,0.437,1,0,10.2,,,,,,,Strumming,Incorrect
14.1,-1.51,-1.13,4.43,4.82,-1.375,-18.048,61.536,0.322,0.853,0.411,1,0,12.21,,,,,,,Strumming,Incorrect
14.11,-1.67,-1.23,4.93,5.35,-1.432,-17.991,61.708,0.332,0.858,0.393,1,0,15.68,,,,,,,Strumming,Incorrect
14.12,-1.83,-1.3,5.4,5.85,-1.547,-17.876,61.822,0.347,0.866,0.359,1,0,20.26,,,,,,,Strumming,Incorrect
14.13,-1.99,-1.36,5.85,6.33,-1.719,-17.762,61.822,0.346,0.873,0.342,1,0,23.9,,,,,,,Strumming,Incorrect
14.14,-2.1,-1.42,6.28,6.78,-1.776,-17.590,61.822,0.333,0.872,0.358,1,0,24.93,,,,,,,Strumming,Incorrect
14.15,-2.24,-1.46,6.68,7.19,-1.833,-17.418,61.765,0.315,0.874,0.371,1,0,24.1,,,,,,,Strumming,Incorrect
14.16,-2.36,-1.49,7.06,7.59,-1.833,-17.246,61.650,0.294,0.873,0.388,1,0,24.69,,,,,,,Strumming,Incorrect
14.17,-2.47,-1.51,7.39,7.94,-1.833,-17.017,61.593,0.278,0.88,0.384,1,0,25.29,,,,,,,Strumming,Incorrect
14.18,-2.57,-1.54,7.68,8.24,-1.833,-16.845,61.478,0.267,0.878,0.397,1,0,24.1,,,,,,,Strumming,Incorrect
14.19,-2.64,-1.55,7.93,8.5,-1.833,-16.673,61.364,0.268,0.872,0.409,1,0,22.92,,,,,,,Strumming,Incorrect
14.2,-2.72,-1.56,8.13,8.72,-1.833,-16.501,61.249,0.263,0.857,0.444,1,0,22.69,,,,,,,Strumming,Incorrect
14.21,-2.76,-1.59,8.31,8.9,-1.776,-16.272,61.135,0.254,0.844,0.473,1,0,23.83,,,,,,,Strumming,Incorrect
14.22,-2.8,-1.6,8.44,9.03,-1.719,-16.043,60.905,0.243,0.843,0.48,1,0,24.03,,,,,,,Strumming,Incorrect
14.23,-2.81,-1.61,8.53,9.13,-1.604,-15.756,60.619,0.308,0.866,0.393,1,0,37.55,,,,,,,Strumming,Incorrect
14.24,-2.79,-1.62,8.59,9.18,-1.490,-15.642,60.447,0.287,0.867,0.408,1,0,23.63,,,,,,,Strumming,Incorrect
14.25,-2.78,-1.64,8.66,9.24,-1.375,-15.527,60.332,0.277,0.871,0.406,1,0,20.8,,,,,,,Strumming,Incorrect
14.26,-2.77,-1.64,8.71,9.29,-1.375,-15.413,60.275,0.288,0.85,0.441,1,0,19.21,,,,,,,Strumming,Incorrect
14.27,-2.75,-1.65,8.75,9.32,-1.318,-15.413,60.161,0.279,0.843,0.46,1,0,21.85,,,,,,,Strumming,Incorrect
14.28,-2.72,-1.65,8.79,9.35,-1.203,-15.298,60.046,0.265,0.849,0.458,1,0,23.52,,,,,,,Strumming,Incorrect
14.29,-2.7,-1.65,8.79,9.34,-1.203,-15.241,60.046,0.258,0.847,0.465,1,0,23.72,,,,,,,Strumming,Incorrect
14.3,-2.66,-1.64,8.79,9.33,-1.146,-15.069,59.874,0.259,0.838,0.48,1,0,24.32,,,,,,,Strumming,Incorrect
14.31,-2.61,-1.61,8.78,9.3,-1.089,-14.954,59.702,0.262,0.826,0.499,1,0,26.75,,,,,,,Strumming,Incorrect
14.32,-2.56,-1.59,8.75,9.26,-0.974,-14.840,59.416,0.25,0.82,0.515,1,0,31.4,,,,,,,Strumming,Incorrect
14.33,-2.49,-1.56,8.71,9.19,-0.859,-14.668,59.015,0.246,0.823,0.512,1,0,39.45,,,,,,,Strumming,Incorrect
14.34,-2.43,-1.53,8.64,9.1,-0.688,-14.381,58.556,0.246,0.825,0.509,1,0,52.57,,,,,,,Strumming,Incorrect
14.35,-2.36,-1.48,8.55,9,-0.458,-14.037,58.098,0.24,0.814,0.53,1,0,62.8,,,,,,,Strumming,Incorrect
14.36,-2.3,-1.43,8.39,8.82,-0.115,-13.694,57.468,0.208,0.816,0.539,1,0,75.39,,,,,,,Strumming,Incorrect
14.37,-2.21,-1.38,8.21,8.61,0.229,-13.235,56.780,0.197,0.81,0.552,1,0,82.85,,,,,,,Strumming,Incorrect
14.38,-2.1,-1.32,7.95,8.33,0.688,-12.720,56.093,0.181,0.815,0.55,1,0,90,,,,,,,Strumming,Incorrect
14.39,-2,-1.24,7.64,7.99,1.146,-12.147,55.405,0.179,0.844,0.505,1,0,93.16,,,,,,,Strumming,Incorrect
14.4,-1.85,-1.13,7.26,7.58,1.604,-11.688,54.717,0.173,0.853,0.493,1,0,92.65,,,,,,,Strumming,Incorrect
14.41,-1.7,-1.02,6.81,7.09,2.120,-11.230,54.030,0.139,0.851,0.507,1,0,89.58,,,,,,,Strumming,Incorrect
14.42,-1.46,-0.85,6.03,6.26,2.865,-10.772,53.171,0.102,0.883,0.458,1,0,78.85,,,,,,,Strumming,Incorrect
14.43,-1.29,-0.74,5.47,5.67,3.323,-10.657,52.540,0.09,0.879,0.469,1,0,65.19,,,,,,,Strumming,Incorrect
14.44,-1.11,-0.63,4.87,5.04,3.552,-10.772,52.196,0.088,0.871,0.483,1,0,61.25,,,,,,,Strumming,Incorrect
14.45,-0.93,-0.51,4.25,4.39,3.724,-11.115,51.795,0.094,0.856,0.509,1,0,76.27,,,,,,,Strumming,Incorrect
14.46,-0.77,-0.38,3.63,3.73,3.782,-11.803,51.509,0.11,0.838,0.534,1,0,94.57,,,,,,,Strumming,Incorrect
14.47,-0.6,-0.27,3.02,3.09,3.782,-12.605,51.222,0.14,0.807,0.574,1,0,103.82,,,,,,,Strumming,Incorrect
14.48,-0.44,-0.18,2.47,2.52,3.782,-13.522,50.993,0.172,0.779,0.603,1,0,105.87,,,,,,,Strumming,Incorrect
14.49,-0.31,-0.07,1.96,1.99,3.782,-14.439,50.821,0.225,0.804,0.551,1,0,102.66,,,,,,,Strumming,Incorrect
14.5,-0.19,0.02,1.49,1.5,3.724,-15.470,50.821,0.275,0.811,0.516,1,0,100.79,,,,,,,Strumming,Incorrect
14.51,-0.08,0.1,1.07,1.08,3.495,-16.444,51.108,0.322,0.784,0.53,1,0,95.73,,,,,,,Strumming,Incorrect
14.52,-0.01,0.15,0.72,0.74,3.151,-17.303,51.624,0.39,0.755,0.526,1,0,91.15,,,,,,,Strumming,Incorrect
14.53,0.06,0.21,0.45,0.5,2.750,-18.105,52.139,0.45,0.72,0.528,1,0,84.71,,,,,,,Strumming,Incorrect
14.54,0.09,0.25,0.26,0.37,2.177,-18.965,52.827,0.488,0.675,0.553,1,0,74.75,,,,,,,Strumming,Incorrect
14.55,0.14,0.28,0.11,0.33,1.776,-19.538,53.342,0.493,0.631,0.599,1,0,62.38,,,,,,,Strumming,Incorrect
14.56,0.18,0.29,-0.02,0.34,1.490,-19.996,53.743,0.466,0.65,0.6,1,0,53.22,,,,,,,Strumming,Incorrect
14.57,0.17,0.31,-0.08,0.36,1.261,-20.397,54.087,0.43,0.702,0.568,1,0,46.26,,,,,,,Strumming,Incorrect
14.58,0.2,0.31,-0.11,0.38,1.031,-20.741,54.431,0.433,0.728,0.533,1,0,42.87,,,,,,,Strumming,Incorrect
14.59,0.2,0.32,-0.12,0.39,0.802,-21.028,54.775,0.451,0.718,0.531,1,0,45.38,,,,,,,Strumming,Incorrect
14.6,0.19,0.32,-0.11,0.39,0.573,-21.257,55.119,0.466,0.7,0.541,1,0,50.9,,,,,,,Strumming,Incorrect
14.61,0.2,0.33,-0.12,0.4,0.286,-21.601,55.577,0.48,0.692,0.539,1,0,55.18,,,,,,,Strumming,Incorrect
14.62,0.2,0.35,-0.11,0.42,0.057,-21.887,56.035,0.474,0.669,0.573,1,0,53.86,,,,,,,Strumming,Incorrect
14.63,0.2,0.35,-0.11,0.42,-0.115,-22.173,56.494,0.455,0.654,0.605,1,0,49.04,,,,,,,Strumming,Incorrect
14.64,0.21,0.35,-0.1,0.42,-0.229,-22.345,56.895,0.428,0.648,0.631,1,0,44.16,,,,,,,Strumming,Incorrect
14.65,0.21,0.35,-0.09,0.42,-0.286,-22.460,57.296,0.405,0.635,0.657,1,0,41.6,,,,,,,Strumming,Incorrect
14.66,0.22,0.35,-0.1,0.42,-0.401,-22.517,57.697,0.397,0.627,0.67,1,0,40.96,,,,,,,Strumming,Incorrect
14.67,0.21,0.34,-0.1,0.41,-0.458,-22.460,57.983,0.394,0.62,0.679,1,0,42.86,,,,,,,Strumming,Incorrect
14.68,0.2,0.35,-0.11,0.41,-0.573,-22.345,58.327,0.39,0.654,0.649,1,0,46.97,,,,,,,Strumming,Incorrect
14.69,0.18,0.34,-0.1,0.39,-0.688,-22.116,58.671,0.376,0.689,0.619,1,0,52.58,,,,,,,Strumming,Incorrect
14.7,0.16,0.33,-0.09,0.38,-0.745,-21.887,59.072,0.361,0.731,0.579,1,0,53.88,,,,,,,Strumming,Incorrect
14.71,0.15,0.31,-0.08,0.36,-0.859,-21.543,59.473,0.343,0.775,0.531,1,0,47.36,,,,,,,Strumming,Incorrect
14.72,0.14,0.29,-0.07,0.33,-0.917,-21.199,59.760,0.33,0.799,0.503,1,0,36.53,,,,,,,Strumming,Incorrect
14.73,0.11,0.27,-0.04,0.3,-0.917,-20.913,59.931,0.336,0.796,0.503,1,0,25.35,,,,,,,Strumming,Incorrect
14.74,0.08,0.24,0.01,0.26,-0.917,-20.684,60.046,0.35,0.79,0.504,1,0,18.64,,,,,,,Strumming,Incorrect
14.75,0.05,0.19,0.07,0.21,-0.917,-20.569,60.046,0.352,0.791,0.5,1,0,17.1,,,,,,,Strumming,Incorrect
14.76,0.01,0.15,0.14,0.2,-0.859,-20.455,60.103,0.356,0.792,0.495,1,0,19.88,,,,,,,Strumming,Incorrect
14.77,-0.03,0.1,0.23,0.25,-0.917,-20.340,60.218,0.382,0.779,0.497,1,0,24.52,,,,,,,Strumming,Incorrect
14.78,-0.08,0.04,0.32,0.33,-0.917,-20.283,60.332,0.393,0.776,0.493,1,0,27.78,,,,,,,Strumming,Incorrect
14.79,-0.16,-0.03,0.46,0.49,-0.917,-20.111,60.447,0.387,0.776,0.499,1,0,30.06,,,,,,,Strumming,Incorrect
14.8,-0.25,-0.1,0.62,0.68,-0.917,-19.939,60.562,0.35,0.806,0.477,1,0,31.7,,,,,,,Strumming,Incorrect
14.81,-0.33,-0.17,0.83,0.91,-0.974,-19.652,60.676,0.321,0.838,0.442,1,0,31.3,,,,,,,Strumming,Incorrect
14.82,-0.43,-0.25,1.07,1.18,-0.974,-19.309,60.848,0.309,0.852,0.422,1,0,27.04,,,,,,,Strumming,Incorrect
14.83,-0.53,-0.33,1.34,1.48,-1.031,-19.022,60.963,0.311,0.855,0.415,1,0,20.89,,,,,,,Strumming,Incorrect
14.84,-0.63,-0.41,1.63,1.8,-1.146,-18.793,61.077,0.328,0.833,0.445,1,0,15.69,,,,,,,Strumming,Incorrect
14.85,-0.75,-0.48,1.94,2.14,-1.146,-18.736,61.135,0.333,0.814,0.475,1,0,13.08,,,,,,,Strumming,Incorrect
14.86,-0.87,-0.57,2.26,2.49,-1.146,-18.678,61.077,0.33,0.807,0.489,1,0,13.42,,,,,,,Strumming,Incorrect
14.87,-1,-0.65,2.6,2.86,-1.146,-18.564,60.963,0.32,0.805,0.499,1,0,15.07,,,,,,,Strumming,Incorrect
14.88,-1.12,-0.74,2.97,3.26,-1.146,-18.392,60.905,0.299,0.823,0.483,1,0,15.48,,,,,,,Strumming,Incorrect
14.89,-1.26,-0.82,3.36,3.68,-1.146,-18.220,60.905,0.301,0.826,0.476,1,0,15.01,,,,,,,Strumming,Incorrect
14.9,-1.39,-0.91,3.76,4.11,-1.203,-18.048,60.905,0.3,0.837,0.458,1,0,14.83,,,,,,,Strumming,Incorrect
14.91,-1.52,-0.98,4.19,4.57,-1.318,-17.819,61.020,0.312,0.848,0.429,1,0,14.88,,,,,,,Strumming,Incorrect
14.92,-1.64,-1.06,4.64,5.03,-1.375,-17.704,61.135,0.323,0.848,0.42,1,0,15.47,,,,,,,Strumming,Incorrect
14.93,-1.75,-1.14,5.08,5.49,-1.432,-17.590,61.249,0.327,0.844,0.426,1,0,17.14,,,,,,,Strumming,Incorrect
14.94,-1.88,-1.23,5.47,5.91,-1.490,-17.475,61.249,0.321,0.842,0.433,1,0,18.07,,,,,,,Strumming,Incorrect
14.95,-1.99,-1.3,5.89,6.35,-1.490,-17.361,61.307,0.303,0.857,0.417,1,0,19.44,,,,,,,Strumming,Incorrect
14.96,-2.08,-1.37,6.29,6.76,-1.490,-17.189,61.307,0.295,0.864,0.407,1,0,19.51,,,,,,,Strumming,Incorrect
14.97,-2.18,-1.45,6.7,7.19,-1.547,-17.017,61.364,0.288,0.868,0.404,1,0,18.59,,,,,,,Strumming,Incorrect
14.98,-2.27,-1.53,7.08,7.59,-1.547,-16.788,61.364,0.269,0.875,0.402,1,0,17.63,,,,,,,Strumming,Incorrect
14.99,-2.36,-1.59,7.45,7.97,-1.547,-16.616,61.421,0.257,0.877,0.407,1,0,16.45,,,,,,,Strumming,Incorrect
15,-2.44,-1.64,7.82,8.35,-1.604,-16.444,61.421,0.249,0.874,0.418,1,0,14.8,,,,,,,Strumming,Incorrect
15.01,-2.5,-1.71,8.15,8.69,-1.604,-16.215,61.478,0.245,0.873,0.421,1,0,14.74,,,,,,,Strumming,Incorrect
15.02,-2.55,-1.77,8.45,9.01,-1.604,-16.043,61.478,0.242,0.869,0.431,1,0,15.83,,,,,,,Strumming,Incorrect
15.03,-2.62,-1.83,8.75,9.31,-1.604,-15.871,61.478,0.245,0.869,0.429,1,0,16.58,,,,,,,Strumming,Incorrect
15.04,-2.65,-1.88,8.99,9.56,-1.547,-15.642,61.421,0.245,0.865,0.438,1,0,18.33,,,,,,,Strumming,Incorrect
15.05,-2.68,-1.93,9.21,9.78,-1.547,-15.413,61.364,0.259,0.861,0.438,1,0,21.36,,,,,,,Strumming,Incorrect
15.06,-2.7,-1.98,9.41,9.99,-1.490,-15.241,61.307,0.262,0.865,0.427,1,0,23.43,,,,,,,Strumming,Incorrect
