Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Label,Technique
81.147,0.32,-0.75,4.05,4.13,8.537,38.732,17.361,-0.283,0.613,0.737,1,0,24.45,-11.894,-2.502,21.21,-0.222,0.045,0.011,Strumming,Incorrect
81.157,0.29,-0.76,4.06,4.14,8.709,38.732,17.189,-0.275,0.641,0.717,1,0,24.91,-11.833,-5.287,21.278,-0.222,0.045,0.011,Strumming,Incorrect
81.167,0.29,-0.79,4.01,4.1,8.881,38.732,16.96,-0.227,0.586,0.778,1,0,18.93,-12.65,-4.356,13.397,-0.222,0.045,0.011,Strumming,Incorrect
81.177,0.2,-0.8,4.02,4.1,8.938,38.56,16.73,-0.245,0.57,0.784,1,0,16.56,-11.856,-0.046,11.559,-0.222,0.045,0.011,Strumming,Incorrect
81.187,0.14,-0.79,4.06,4.14,9.053,38.445,16.616,-0.244,0.596,0.765,1,0,16.4,-7.797,5.348,13.397,-0.222,0.045,0.011,Strumming,Incorrect
81.197,0.09,-0.73,4.07,4.13,9.167,38.388,16.444,-0.253,0.61,0.751,1,0,15.64,-2.327,10.452,11.406,-0.222,0.045,0.011,Strumming,Incorrect
81.207,0.05,-0.77,4.16,4.23,9.339,38.445,16.387,-0.273,0.609,0.745,1,0,17.66,1.213,15.991,7.393,-0.222,0.045,0.011,Strumming,Incorrect
81.217,0.06,-0.75,4.13,4.2,9.568,38.617,16.444,-0.281,0.622,0.731,1,0,18.91,2.686,17.509,6.63,-0.222,0.045,0.011,Strumming,Incorrect
81.227,0.04,-0.75,4.29,4.36,9.74,38.789,16.501,-0.307,0.647,0.698,1,0,18.19,3.571,15.289,9.178,-0.222,0.045,0.011,Strumming,Incorrect
81.237,0,-0.75,4.35,4.41,9.969,38.961,16.616,-0.316,0.679,0.662,1,0,18.11,4.395,14.595,9.781,-0.222,0.045,0.011,Strumming,Incorrect
81.247,-0.03,-0.71,4.44,4.5,10.084,39.076,16.673,-0.324,0.683,0.654,1,0,17.16,4.494,14.305,8.347,-0.222,0.045,0.011,Strumming,Incorrect
81.257,-0.03,-0.67,4.55,4.6,10.313,39.362,16.788,-0.339,0.692,0.637,1,0,9.98,0.16,9.789,1.961,-0.219,0.049,0.007,Strumming,Incorrect
81.267,-0.04,-0.73,4.63,4.68,10.371,39.42,16.902,-0.343,0.702,0.624,1,0,6.65,-2.922,5.814,1.35,-0.219,0.049,0.007,Strumming,Incorrect
81.277,-0.02,-0.7,4.62,4.67,10.428,39.477,16.96,-0.335,0.714,0.615,1,0,7.74,-7.248,-1.701,2.129,-0.219,0.049,0.007,Strumming,Incorrect
81.287,-0.02,-0.7,4.63,4.68,10.485,39.477,16.902,-0.311,0.685,0.659,1,0,13.84,-10.345,-9.132,1.076,-0.219,0.049,0.007,Strumming,Incorrect
81.297,-0.04,-0.65,4.56,4.61,10.428,39.477,16.845,-0.279,0.649,0.708,1,0,10.74,-9.125,-5.569,-1.083,-0.219,0.049,0.007,Strumming,Incorrect
81.307,-0.02,-0.6,4.62,4.66,10.428,39.477,16.788,-0.273,0.625,0.731,1,0,6.11,-5.722,0.13,-2.151,-0.219,0.049,0.007,Strumming,Incorrect
81.317,-0.06,-0.56,4.52,4.55,10.428,39.477,16.73,-0.268,0.616,0.741,1,0,5.12,-4.28,1.945,-2.022,-0.219,0.049,0.007,Strumming,Incorrect
81.327,-0.07,-0.52,4.47,4.5,10.428,39.477,16.673,-0.262,0.61,0.747,1,0,5.02,-2.609,4.25,-0.603,-0.219,0.049,0.007,Strumming,Incorrect
81.337,-0.01,-0.58,4.42,4.46,10.485,39.42,16.616,-0.263,0.606,0.751,1,0,6.17,-1.266,5.936,1.129,-0.219,0.049,0.007,Strumming,Incorrect
81.347,-0.01,-0.62,4.33,4.37,10.542,39.42,16.558,-0.27,0.624,0.734,1,0,8.12,-0.389,7.759,2.35,-0.219,0.049,0.007,Strumming,Incorrect
81.357,-0.02,-0.56,4.24,4.27,10.6,39.534,16.501,-0.267,0.658,0.704,1,0,8.13,1.03,7.538,2.876,-0.219,0.049,0.007,Strumming,Incorrect
81.367,-0.06,-0.53,4.23,4.26,10.714,39.649,16.558,-0.271,0.675,0.686,1,0,5.19,0.87,4.692,2.052,-0.219,0.049,0.007,Strumming,Incorrect
81.377,-0.05,-0.51,4.18,4.21,10.772,39.763,16.558,-0.28,0.685,0.673,1,0,1.98,-1.77,0.732,0.496,-0.222,0.059,0.007,Strumming,Incorrect
81.387,-0.07,-0.53,4.1,4.14,10.829,39.821,16.558,-0.289,0.692,0.661,1,0,7.94,-6.332,-4.768,-0.534,-0.222,0.059,0.007,Strumming,Incorrect
81.397,-0.07,-0.53,3.96,4,10.772,39.878,16.501,-0.301,0.709,0.638,1,0,15.38,-11.147,-10.551,-0.977,-0.222,0.059,0.007,Strumming,Incorrect
81.407,-0.07,-0.55,3.81,3.85,10.714,39.821,16.444,-0.306,0.733,0.607,1,0,23.97,-16.014,-17.723,-2.052,-0.222,0.059,0.007,Strumming,Incorrect
81.417,-0.08,-0.54,3.54,3.58,10.6,39.706,16.329,-0.295,0.744,0.599,1,0,29.47,-18.669,-22.499,-3.731,-0.222,0.059,0.007,Strumming,Incorrect
81.427,-0.07,-0.46,3.38,3.42,10.428,39.534,16.157,-0.288,0.742,0.605,1,0,31.97,-18.356,-25.681,-5.035,-0.222,0.059,0.007,Strumming,Incorrect
81.437,-0.1,-0.46,3.16,3.2,10.256,39.42,15.986,-0.257,0.739,0.623,1,0,30.25,-15.343,-25.299,-6.31,-0.222,0.059,0.007,Strumming,Incorrect
81.447,-0.07,-0.38,2.93,2.96,10.084,39.305,15.871,-0.263,0.737,0.623,1,0,27.67,-10.742,-24.055,-8.469,-0.222,0.059,0.007,Strumming,Incorrect
81.457,-0.07,-0.39,2.57,2.6,9.798,39.248,15.699,-0.27,0.725,0.634,1,0,26.61,-5.234,-22.865,-12.558,-0.222,0.059,0.007,Strumming,Incorrect
81.467,-0.11,-0.4,2.21,2.25,9.626,39.248,15.642,-0.265,0.72,0.642,1,0,26.93,-4.402,-22.469,-14.183,-0.222,0.059,0.007,Strumming,Incorrect
81.477,-0.12,-0.41,1.93,1.98,9.397,39.248,15.527,-0.254,0.696,0.672,1,0,29.41,-3.471,-23.018,-17.967,-0.222,0.059,0.007,Strumming,Incorrect
81.487,-0.08,-0.46,1.57,1.64,9.11,39.19,15.47,-0.253,0.658,0.71,1,0,30.19,-4.539,-20.493,-21.706,-0.222,0.059,0.007,Strumming,Incorrect
81.497,-0.04,-0.46,1.38,1.45,8.824,39.19,15.413,-0.248,0.635,0.732,1,0,32.08,-6.104,-20.508,-23.903,-0.203,0.057,0.009,Strumming,Incorrect
81.507,-0.02,-0.41,1.15,1.23,8.537,39.076,15.355,-0.245,0.6,0.762,1,0,32.14,-7.584,-20.744,-23.346,-0.203,0.057,0.009,Strumming,Incorrect
81.517,-0.01,-0.41,0.92,1.01,8.193,38.847,15.241,-0.242,0.583,0.776,1,0,31.06,-7.271,-21.187,-21.523,-0.203,0.057,0.009,Strumming,Incorrect
81.527,-0.01,-0.44,0.64,0.78,7.85,38.675,15.183,-0.236,0.593,0.77,1,0,28.48,-2.625,-20.454,-19.646,-0.203,0.057,0.009,Strumming,Incorrect
81.537,0.05,-0.38,0.46,0.6,7.563,38.503,15.069,-0.235,0.582,0.778,1,0,24.65,5.905,-14.534,-19.012,-0.203,0.057,0.009,Strumming,Incorrect
81.547,0.01,-0.35,0.22,0.42,7.334,38.503,15.011,-0.237,0.576,0.782,1,0,25.96,15.03,-10.246,-18.517,-0.203,0.057,0.009,Strumming,Incorrect
81.557,0.05,-0.35,0.12,0.38,7.105,38.503,15.011,-0.254,0.574,0.778,1,0,29.17,23.239,-5.234,-16.83,-0.203,0.057,0.009,Strumming,Incorrect
81.567,0.08,-0.29,0.01,0.3,6.875,38.617,15.069,-0.252,0.574,0.779,1,0,31.29,27.55,-2.403,-14.648,-0.203,0.057,0.009,Strumming,Incorrect
81.577,0.11,-0.23,-0.07,0.27,6.761,38.789,15.126,-0.288,0.604,0.743,1,0,31.26,28.473,-3.235,-12.482,-0.203,0.057,0.009,Strumming,Incorrect
81.587,0.06,-0.13,-0.06,0.15,6.646,39.076,15.241,-0.295,0.635,0.714,1,0,30.67,27.397,-6.966,-11.887,-0.203,0.057,0.009,Strumming,Incorrect
81.597,0.05,-0.04,-0.19,0.2,6.474,39.362,15.355,-0.326,0.625,0.709,1,0,30.37,25.032,-9.75,-14.16,-0.203,0.057,0.009,Strumming,Incorrect
81.607,0,-0.03,-0.2,0.21,6.303,39.591,15.47,-0.348,0.601,0.72,1,0,29.95,21.355,-11.597,-17.502,-0.203,0.057,0.009,Strumming,Incorrect
81.617,-0.03,0.02,-0.2,0.21,6.073,39.706,15.584,-0.351,0.588,0.728,1,0,29.02,17.807,-13.054,-18.837,-0.203,0.057,0.009,Strumming,Incorrect
81.627,-0.04,0.03,-0.21,0.21,5.844,39.821,15.699,-0.331,0.567,0.754,1,0,28.39,14.534,-17.792,-16.685,-0.224,0.047,0.012,Strumming,Incorrect
81.637,0,0.01,-0.27,0.27,5.558,39.821,15.756,-0.33,0.552,0.766,1,0,29.4,12.65,-23.155,-12.962,-0.224,0.047,0.012,Strumming,Incorrect
81.647,-0.02,0.02,-0.23,0.23,5.271,39.763,15.699,-0.312,0.527,0.79,1,0,30.02,11.589,-25.291,-11.284,-0.224,0.047,0.012,Strumming,Incorrect
81.657,-0.06,0.02,-0.27,0.27,4.985,39.706,15.642,-0.294,0.487,0.822,1,0,29.95,11.65,-25.246,-11.131,-0.224,0.047,0.012,Strumming,Incorrect
81.667,-0.08,-0.05,-0.31,0.32,4.756,39.649,15.527,-0.279,0.493,0.824,1,0,26.38,10.323,-21.385,-11.482,-0.224,0.047,0.012,Strumming,Incorrect
81.677,-0.03,-0.08,-0.31,0.33,4.469,39.591,15.47,-0.28,0.479,0.832,1,0,26.6,7.668,-22.72,-11.513,-0.224,0.047,0.012,Strumming,Incorrect
81.687,0,-0.1,-0.33,0.35,4.183,39.477,15.355,-0.265,0.439,0.859,1,0,24.11,4.517,-20.737,-11.444,-0.224,0.047,0.012,Strumming,Incorrect
81.697,-0.04,-0.19,-0.3,0.36,3.953,39.42,15.298,-0.248,0.389,0.887,1,0,19.38,7.736,-13.977,-10.963,-0.224,0.047,0.012,Strumming,Incorrect
81.707,0.01,-0.22,-0.25,0.33,3.782,39.362,15.241,-0.243,0.376,0.894,1,0,16.27,12.154,-6.119,-8.911,-0.224,0.047,0.012,Strumming,Incorrect
81.717,0.01,-0.27,-0.19,0.33,3.667,39.362,15.298,-0.24,0.378,0.894,1,0,13.85,13.016,-2.556,-3.983,-0.224,0.047,0.012,Strumming,Incorrect
81.727,0.07,-0.32,-0.19,0.38,3.61,39.362,15.298,-0.235,0.389,0.891,1,0,11.23,11.192,-0.671,0.565,-0.224,0.047,0.012,Strumming,Incorrect
81.737,-0.01,-0.39,-0.05,0.4,3.61,39.362,15.241,-0.237,0.41,0.881,1,0,10.5,9.521,3.227,3.021,-0.224,0.047,0.012,Strumming,Incorrect
81.747,0.03,-0.39,0.03,0.39,3.61,39.362,15.241,-0.239,0.413,0.879,1,0,10,7.729,5.417,3.319,-0.239,0.038,0.011,Strumming,Incorrect
81.757,0.01,-0.45,0.12,0.46,3.667,39.362,15.298,-0.234,0.403,0.885,1,0,9.46,5.066,6.5,4.646,-0.239,0.038,0.011,Strumming,Incorrect
81.767,-0.03,-0.4,0.32,0.52,3.724,39.305,15.298,-0.238,0.419,0.876,1,0,10.27,0.656,5.249,8.804,-0.239,0.038,0.011,Strumming,Incorrect
81.777,-0.04,-0.43,0.44,0.62,3.782,39.248,15.241,-0.241,0.465,0.852,1,0,14.88,-2.693,2.426,14.427,-0.239,0.038,0.011,Strumming,Incorrect
81.787,-0.1,-0.47,0.64,0.8,3.896,39.19,15.126,-0.239,0.539,0.807,1,0,18.53,-4.601,1.923,17.845,-0.239,0.038,0.011,Strumming,Incorrect
81.797,-0.09,-0.53,0.76,0.93,4.068,39.076,15.011,-0.254,0.576,0.777,1,0,18.28,-5.096,1.663,17.479,-0.239,0.038,0.011,Strumming,Incorrect
81.807,-0.06,-0.49,0.89,1.02,4.183,38.961,14.897,-0.252,0.595,0.763,1,0,15.78,-3.456,4.822,14.626,-0.239,0.038,0.011,Strumming,Incorrect
81.817,-0.08,-0.5,1.06,1.17,4.297,38.847,14.897,-0.256,0.601,0.757,1,0,14.95,-0.58,9.827,11.253,-0.239,0.038,0.011,Strumming,Incorrect
81.827,-0.08,-0.44,1.17,1.25,4.469,38.904,14.897,-0.257,0.614,0.746,1,0,17.12,2.884,14.183,9.14,-0.239,0.038,0.011,Strumming,Incorrect
81.837,-0.04,-0.44,1.51,1.58,4.641,39.076,14.954,-0.255,0.625,0.738,1,0,22.28,5.959,19.859,8.156,-0.239,0.038,0.011,Strumming,Incorrect
81.847,-0.02,-0.48,1.69,1.75,4.87,39.305,15.069,-0.244,0.638,0.731,1,0,24.04,8.263,21.149,7.889,-0.239,0.038,0.011,Strumming,Incorrect
81.857,0.02,-0.49,1.95,2.01,5.099,39.534,15.126,-0.241,0.647,0.724,1,0,26.6,10.483,23.17,7.812,-0.239,0.038,0.011,Strumming,Incorrect
81.867,0.04,-0.49,2.16,2.21,5.329,39.763,15.183,-0.238,0.662,0.711,1,0,29.75,13.268,25.223,8.522,-0.236,0.028,0.017,Strumming,Incorrect
81.877,0.08,-0.49,2.38,2.43,5.615,40.107,15.298,-0.26,0.693,0.672,1,0,32.94,15.587,27.565,9.064,-0.236,0.028,0.017,Strumming,Incorrect
81.887,0.08,-0.45,2.56,2.61,5.901,40.394,15.47,-0.277,0.691,0.667,1,0,28.29,13.26,23.308,9.003,-0.236,0.028,0.017,Strumming,Incorrect
81.897,0.13,-0.43,2.86,2.9,6.131,40.68,15.584,-0.295,0.691,0.66,1,0,19.29,6.31,15.556,9.506,-0.236,0.028,0.017,Strumming,Incorrect
81.907,0.15,-0.45,3.07,3.11,6.36,40.852,15.642,-0.302,0.704,0.643,1,0,13.56,-2.754,6.729,11.444,-0.236,0.028,0.017,Strumming,Incorrect
81.917,0.12,-0.5,3.34,3.38,6.474,40.909,15.584,-0.319,0.692,0.647,1,0,19.09,-12.688,-4.257,13.611,-0.236,0.028,0.017,Strumming,Incorrect
81.927,0.14,-0.6,3.56,3.61,6.589,40.852,15.527,-0.309,0.698,0.646,1,0,21.04,-16.243,-6.554,11.658,-0.236,0.028,0.017,Strumming,Incorrect
81.937,0.09,-0.62,3.77,3.82,6.646,40.795,15.47,-0.301,0.665,0.683,1,0,15.61,-13.756,-5.157,5.264,-0.236,0.028,0.017,Strumming,Incorrect
81.947,0.1,-0.69,3.85,3.91,6.646,40.795,15.47,-0.285,0.632,0.721,1,0,11.63,-11.284,-2.609,-1.099,-0.236,0.028,0.017,Strumming,Incorrect
81.957,0.07,-0.72,3.98,4.05,6.589,40.623,15.47,-0.242,0.601,0.762,1,0,8.58,-7.713,1.785,-3.296,-0.236,0.028,0.017,Strumming,Incorrect
81.967,0.07,-0.77,4.09,4.16,6.589,40.451,15.47,-0.219,0.563,0.797,1,0,7.06,-5.371,4.074,-2.113,-0.236,0.028,0.017,Strumming,Incorrect
81.977,0.08,-0.84,4.24,4.33,6.589,40.336,15.47,-0.212,0.547,0.81,1,0,6.48,-5.501,3.227,1.144,-0.236,0.028,0.017,Strumming,Incorrect
81.987,0.12,-0.93,4.36,4.46,6.589,40.222,15.413,-0.193,0.555,0.81,1,0,9.91,-8.4,2.029,4.852,-0.236,0.028,0.017,Strumming,Incorrect
81.997,0.11,-0.92,4.47,4.56,6.646,40.05,15.355,-0.206,0.579,0.789,1,0,14.15,-11.024,0.786,8.835,-0.239,0.049,0.014,Strumming,Incorrect
82.007,0.13,-0.91,4.56,4.65,6.704,39.878,15.241,-0.204,0.595,0.777,1,0,18.14,-12.505,-1.701,13.031,-0.239,0.049,0.014,Strumming,Incorrect
82.017,0.19,-0.93,4.66,4.76,6.761,39.706,15.011,-0.213,0.587,0.781,1,0,24.28,-15.411,-6.889,17.456,-0.239,0.049,0.014,Strumming,Incorrect
82.027,0.27,-0.93,4.74,4.84,6.818,39.477,14.782,-0.224,0.562,0.796,1,0,29.96,-19.676,-10.185,20.164,-0.239,0.049,0.014,Strumming,Incorrect
82.037,0.29,-0.95,4.89,4.99,6.933,39.305,14.553,-0.259,0.644,0.72,1,0,25.66,-16.739,-5.493,18.661,-0.239,0.049,0.014,Strumming,Incorrect
82.047,0.32,-0.98,4.99,5.09,7.047,39.248,14.439,-0.27,0.643,0.716,1,0,13.65,-8.827,0.931,10.376,-0.239,0.049,0.014,Strumming,Incorrect
82.057,0.3,-0.99,5.19,5.3,7.162,39.305,14.496,-0.284,0.615,0.735,1,0,7.97,-2.686,7.164,2.228,-0.239,0.049,0.014,Strumming,Incorrect
82.067,0.27,-0.97,5.3,5.4,7.219,39.305,14.668,-0.313,0.622,0.718,1,0,15.12,3.54,14.679,-0.809,-0.239,0.049,0.014,Strumming,Incorrect
82.077,0.27,-0.97,5.39,5.49,7.334,39.42,14.897,-0.324,0.641,0.696,1,0,20.27,7.675,18.646,-2.06,-0.239,0.049,0.014,Strumming,Incorrect
82.087,0.21,-1.02,5.51,5.61,7.448,39.591,15.126,-0.292,0.708,0.643,1,0,20.81,9.789,17.998,-3.632,-0.239,0.049,0.014,Strumming,Incorrect
82.097,0.2,-1.02,5.62,5.71,7.563,39.821,15.298,-0.318,0.618,0.719,1,0,19.48,10.254,16.129,-3.777,-0.239,0.049,0.014,Strumming,Incorrect
82.107,0.22,-1.13,5.7,5.81,7.62,39.878,15.527,-0.278,0.549,0.788,1,0,15.69,6.363,14.313,0.885,-0.239,0.049,0.014,Strumming,Incorrect
82.117,0.2,-1.13,5.7,5.81,7.735,39.878,15.642,-0.23,0.429,0.874,1,0,14.99,-5.676,7.469,11.696,-0.231,0.04,0.009,Strumming,Incorrect
82.127,0.14,-1.09,5.75,5.86,7.85,39.763,15.584,-0.23,0.624,0.747,1,0,24.81,-6.317,7.179,22.888,-0.231,0.04,0.009,Strumming,Incorrect
82.137,0.09,-1.11,5.74,5.85,8.136,39.821,15.298,-0.192,0.642,0.742,1,0,21.58,-2.708,5.684,20.645,-0.231,0.04,0.009,Strumming,Incorrect
82.147,0.09,-1.08,5.74,5.84,8.308,39.821,15.183,-0.205,0.638,0.742,1,0,15.28,-0.946,7.195,13.443,-0.231,0.04,0.009,Strumming,Incorrect
82.157,0.05,-1.07,5.79,5.89,8.48,39.935,15.069,-0.225,0.67,0.707,1,0,17.04,2.968,12.337,11.368,-0.231,0.04,0.009,Strumming,Incorrect
82.167,0.06,-1,5.79,5.88,8.652,40.107,15.069,-0.237,0.659,0.714,1,0,15.79,4.181,13.016,7.904,-0.231,0.04,0.009,Strumming,Incorrect
82.177,0.1,-1,5.79,5.87,8.824,40.279,15.069,-0.265,0.632,0.729,1,0,14.22,2.625,13.023,5.066,-0.231,0.04,0.009,Strumming,Incorrect
82.187,0.08,-0.96,5.77,5.85,8.995,40.394,15.126,-0.255,0.634,0.73,1,0,12.89,-1.022,11.757,5.18,-0.231,0.04,0.009,Strumming,Incorrect
82.197,0.06,-0.95,5.77,5.85,9.11,40.508,15.126,-0.266,0.627,0.733,1,0,14.18,-1.488,11.726,7.828,-0.231,0.04,0.009,Strumming,Incorrect
82.207,0,-0.88,5.75,5.82,9.282,40.565,15.298,-0.274,0.631,0.726,1,0,16.27,-0.549,13.397,9.224,-0.231,0.04,0.009,Strumming,Incorrect
82.217,-0.03,-0.84,5.76,5.82,9.454,40.623,15.413,-0.294,0.626,0.723,1,0,18.61,0.809,16.846,7.866,-0.231,0.04,0.009,Strumming,Incorrect
82.227,-0.01,-0.85,5.77,5.83,9.626,40.68,15.584,-0.29,0.666,0.687,1,0,17.26,-1.61,15.656,7.095,-0.231,0.04,0.009,Strumming,Incorrect
82.237,0,-0.8,5.79,5.84,9.798,40.852,15.642,-0.296,0.733,0.613,1,0,15.29,-1.77,12.268,8.949,-0.231,0.04,0.009,Strumming,Incorrect
82.247,-0.06,-0.76,5.78,5.83,9.969,40.966,15.699,-0.293,0.772,0.564,1,0,11.11,-1.846,6.477,8.835,-0.215,0.056,0.004,Strumming,Incorrect
82.257,-0.06,-0.74,5.75,5.8,10.084,41.024,15.699,-0.298,0.794,0.529,1,0,6.31,-2.853,2.472,5.051,-0.215,0.056,0.004,Strumming,Incorrect
82.267,-0.07,-0.72,5.68,5.72,10.199,41.138,15.699,-0.293,0.802,0.521,1,0,4.9,-4.234,-1.266,2.121,-0.215,0.056,0.004,Strumming,Incorrect
82.277,-0.11,-0.75,5.65,5.7,10.199,41.196,15.699,-0.281,0.808,0.518,1,0,7.28,-5.066,-5.234,-0.008,-0.215,0.056,0.004,Strumming,Incorrect
82.287,-0.08,-0.73,5.57,5.62,10.199,41.253,15.642,-0.287,0.801,0.525,1,0,8.56,-4.959,-6.485,-2.563,-0.215,0.056,0.004,Strumming,Incorrect
82.297,-0.05,-0.76,5.3,5.36,10.141,41.253,15.642,-0.281,0.799,0.532,1,0,13.48,-6.287,-11.223,-4.044,-0.215,0.056,0.004,Strumming,Incorrect
82.307,-0.07,-0.73,5.03,5.09,10.027,41.253,15.584,-0.27,0.792,0.548,1,0,19.74,-8.781,-16.869,-5.287,-0.215,0.056,0.004,Strumming,Incorrect
82.317,-0.05,-0.7,4.72,4.78,9.912,41.196,15.47,-0.251,0.779,0.575,1,0,24.77,-11.147,-21.172,-6.409,-0.215,0.056,0.004,Strumming,Incorrect
82.327,-0.04,-0.65,4.43,4.48,9.74,41.138,15.355,-0.238,0.76,0.605,1,0,29.3,-13.092,-25.124,-7.469,-0.215,0.056,0.004,Strumming,Incorrect
82.337,-0.11,-0.64,4,4.05,9.454,41.024,15.126,-0.227,0.744,0.628,1,0,33.18,-14.099,-28.618,-9.109,-0.215,0.056,0.004,Strumming,Incorrect
82.347,-0.11,-0.66,3.67,3.73,9.282,40.909,15.011,-0.211,0.729,0.651,1,0,37.89,-16.243,-32.318,-11.276,-0.215,0.056,0.004,Strumming,Incorrect
82.357,-0.12,-0.61,3.3,3.36,8.995,40.795,14.782,-0.196,0.702,0.684,1,0,41.43,-18.272,-34.653,-13.474,-0.215,0.056,0.004,Strumming,Incorrect
82.367,-0.09,-0.57,2.95,3,8.652,40.565,14.553,-0.199,0.677,0.709,1,0,43.78,-19.913,-35.66,-15.755,-0.22,0.037,0.009,Strumming,Incorrect
82.377,-0.1,-0.56,2.36,2.43,8.251,40.336,14.267,-0.19,0.652,0.734,1,0,45.01,-19.646,-36.705,-17.113,-0.22,0.037,0.009,Strumming,Incorrect
82.387,-0.16,-0.58,2,2.09,7.907,40.107,14.037,-0.175,0.62,0.765,1,0,43.15,-15.327,-35.751,-18.677,-0.22,0.037,0.009,Strumming,Incorrect
82.397,-0.13,-0.56,1.64,1.74,7.563,39.878,13.751,-0.168,0.59,0.79,1,0,36.82,-9.293,-29.938,-19.31,-0.22,0.037,0.009,Strumming,Incorrect
82.407,-0.11,-0.46,1.28,1.37,7.105,39.591,13.579,-0.193,0.577,0.794,1,0,30.5,-4.005,-23.201,-19.394,-0.22,0.037,0.009,Strumming,Incorrect
82.417,-0.08,-0.52,1.01,1.14,6.875,39.42,13.522,-0.204,0.588,0.782,1,0,23.96,1.999,-15.244,-18.379,-0.22,0.037,0.009,Strumming,Incorrect
82.427,-0.06,-0.5,0.78,0.93,6.589,39.362,13.465,-0.223,0.6,0.769,1,0,23.73,9.964,-10.01,-19.066,-0.22,0.037,0.009,Strumming,Incorrect
82.437,-0.08,-0.37,0.52,0.64,6.417,39.305,13.522,-0.248,0.601,0.759,1,0,26.76,16.441,-3.96,-20.744,-0.22,0.037,0.009,Strumming,Incorrect
82.447,-0.06,-0.35,0.34,0.49,6.188,39.362,13.694,-0.26,0.594,0.761,1,0,30.68,20.897,-0.397,-22.461,-0.22,0.037,0.009,Strumming,Incorrect
82.457,-0.04,-0.29,0.13,0.32,5.959,39.477,13.98,-0.279,0.598,0.752,1,0,30.15,20.668,0.397,-21.942,-0.22,0.037,0.009,Strumming,Incorrect
82.467,-0.07,-0.27,0.06,0.28,5.787,39.591,14.152,-0.289,0.592,0.753,1,0,26.31,17.96,-2.472,-19.073,-0.22,0.037,0.009,Strumming,Incorrect
82.477,-0.03,-0.24,0.03,0.25,5.615,39.649,14.381,-0.299,0.61,0.734,1,0,23.18,15.915,-6.042,-15.732,-0.22,0.037,0.009,Strumming,Incorrect
82.487,-0.04,-0.23,-0.02,0.24,5.443,39.821,14.496,-0.306,0.642,0.703,1,0,22.35,15.198,-9.308,-13.481,-0.226,0.031,0.011,Strumming,Incorrect
82.497,-0.01,-0.14,-0.11,0.18,5.271,40.05,14.61,-0.299,0.644,0.704,1,0,24.39,16.296,-12.329,-13.321,-0.226,0.031,0.011,Strumming,Incorrect
82.507,-0.05,-0.09,-0.15,0.19,5.157,40.164,14.668,-0.297,0.62,0.726,1,0,26.89,19.714,-10.742,-14.793,-0.226,0.031,0.011,Strumming,Incorrect
82.517,-0.08,-0.1,-0.19,0.23,4.927,40.336,14.782,-0.277,0.64,0.717,1,0,29.39,22.675,-7.713,-17.029,-0.226,0.031,0.011,Strumming,Incorrect
82.527,-0.06,-0.02,-0.24,0.25,4.756,40.565,14.954,-0.285,0.598,0.749,1,0,30.69,23.293,-9.972,-17.319,-0.226,0.031,0.011,Strumming,Incorrect
82.537,0,-0.05,-0.29,0.29,4.526,40.623,15.011,-0.273,0.554,0.786,1,0,28.29,18.417,-13.763,-16.479,-0.226,0.031,0.011,Strumming,Incorrect
82.547,0.04,-0.1,-0.29,0.31,4.24,40.623,15.011,-0.271,0.518,0.811,1,0,24.14,10.681,-16.304,-14.244,-0.226,0.031,0.011,Strumming,Incorrect
82.557,0.05,-0.13,-0.27,0.31,4.068,40.565,15.011,-0.266,0.484,0.834,1,0,23.12,4.143,-19.798,-11.192,-0.226,0.031,0.011,Strumming,Incorrect
82.567,0.05,-0.18,-0.19,0.26,3.782,40.451,14.897,-0.255,0.458,0.852,1,0,19.31,1.762,-17.281,-8.43,-0.226,0.031,0.011,Strumming,Incorrect
82.577,0.12,-0.18,-0.19,0.29,3.61,40.336,14.84,-0.252,0.448,0.858,1,0,15.98,1.343,-14.336,-6.927,-0.226,0.031,0.011,Strumming,Incorrect
82.587,0.1,-0.2,-0.2,0.3,3.438,40.222,14.782,-0.249,0.437,0.864,1,0,12.71,0.412,-11.337,-5.73,-0.226,0.031,0.011,Strumming,Incorrect
82.597,0.13,-0.22,-0.14,0.3,3.266,40.05,14.725,-0.261,0.442,0.858,1,0,11.56,-1.572,-10.475,-4.631,-0.226,0.031,0.011,Strumming,Incorrect
82.607,0.1,-0.25,-0.1,0.29,3.151,39.935,14.725,-0.27,0.466,0.842,1,0,8.01,-1.129,-6.5,-4.539,-0.258,0.012,0.019,Strumming,Incorrect
82.617,0.08,-0.29,-0.09,0.31,3.037,39.821,14.725,-0.281,0.466,0.839,1,0,7.57,3.944,1.617,-6.256,-0.258,0.012,0.019,Strumming,Incorrect
82.627,0.08,-0.28,-0.03,0.29,2.979,39.763,14.782,-0.282,0.471,0.836,1,0,13.87,8.339,7.698,-7.98,-0.258,0.012,0.019,Strumming,Incorrect
82.637,0.09,-0.29,0.07,0.31,2.979,39.763,14.954,-0.279,0.487,0.828,1,0,13.2,8.179,8.095,-6.462,-0.258,0.012,0.019,Strumming,Incorrect
